Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.5 0.  0.3 0.  0.2],3.0621837824583053e-06,0.07499999999999998
[0.5  0.   0.25 0.   0.25],3.5066839307546616e-06,0.07499999999999998
[0.5 0.  0.2 0.  0.3],4.176786169409752e-06,0.07499999999999998
[0.5  0.   0.15 0.   0.35],4.321892932057381e-06,0.07499999999999998
[0.5 0.  0.1 0.  0.4],4.630152136087417e-06,0.07499999999999998
[0.5  0.   0.05 0.   0.45],4.672780260443687e-06,0.07499999999999998
[0.5 0.  0.  0.  0.5],5.070588365197182e-06,0.07499999999999998
[0.45 0.   0.55 0.   0.  ],1.7321388396415553e-18,-0.075
[0.45 0.   0.5  0.   0.05],8.449540473520756e-07,0.024999999999999994
[0.45 0.   0.45 0.   0.1 ],1.441875472664833e-06,0.04999999999999999
[0.45 0.   0.4  0.   0.15],2.1108074113726615e-06,0.07499999999999998
[0.45 0.   0.35 0.   0.2 ],2.487627416849136e-06,0.07499999999999998
[0.45 0.   0.3  0.   0.25],3.3707059919834137e-06,0.07499999999999998
[0.45 0.   0.25 0.   0.3 ],3.473912551999092e-06,0.07499999999999998
[0.45 0.   0.2  0.   0.35],4.286189004778862e-06,0.07499999999999998
[0.45 0.   0.15 0.   0.4 ],4.528778791427612e-06,0.07499999999999998
[0.45 0.   0.1  0.   0.45],4.466800391674042e-06,0.07499999999999998
[0.45 0.   0.05 0.   0.5 ],4.960217699408531e-06,0.07499999999999998
[0.45 0.   0.   0.   0.55],4.819440841674805e-06,0.07499999999999998
[0.4 0.  0.6 0.  0. ],1.9185545282996395e-18,-0.075
[0.4  0.   0.55 0.   0.05],8.789473213255406e-07,0.04999999999999999
[0.4 0.  0.5 0.  0.1],1.4954611659049988e-06,0.04999999999999999
[0.4  0.   0.45 0.   0.15],1.9853420555591583e-06,0.024999999999999994
[0.4 0.  0.4 0.  0.2],2.5562487542629243e-06,0.07499999999999998
[0.4  0.   0.35 0.   0.25],2.9760055243968964e-06,0.07499999999999998
[0.4 0.  0.3 0.  0.3],3.527401015162468e-06,0.07499999999999998
[0.4  0.   0.25 0.   0.35],3.968182951211929e-06,0.07499999999999998
[0.4 0.  0.2 0.  0.4],3.935050964355469e-06,0.07499999999999998
[0.4  0.   0.15 0.   0.45],4.449032619595528e-06,0.07499999999999998
[0.4 0.  0.1 0.  0.5],4.5835632830858234e-06,0.07499999999999998
[0.4  0.   0.05 0.   0.55],4.5057423412799834e-06,0.07499999999999998
[0.4 0.  0.  0.  0.6],4.67739924788475e-06,0.07499999999999998
[0.35 0.   0.65 0.   0.  ],2.152603792372927e-18,-0.075
[0.35 0.   0.6  0.   0.05],6.407082546502352e-07,0.04999999999999999
[0.35 0.   0.55 0.   0.1 ],1.217794045805931e-06,0.07499999999999998
[0.35 0.   0.5  0.   0.15],1.8875055015087128e-06,0.04999999999999999
[0.35 0.   0.45 0.   0.2 ],2.365315146744251e-06,0.04999999999999999
[0.35 0.   0.4  0.   0.25],2.942607365548611e-06,0.07499999999999998
[0.35 0.   0.35 0.   0.3 ],3.4792765974998473e-06,0.07499999999999998
[0.35 0.   0.3  0.   0.35],3.4062691032886503e-06,0.07499999999999998
[0.35 0.   0.25 0.   0.4 ],3.723887354135513e-06,0.07499999999999998
[0.35 0.   0.2  0.   0.45],3.946079686284066e-06,0.07499999999999998
[0.35 0.   0.15 0.   0.5 ],4.179488867521286e-06,0.07499999999999998
[0.35 0.   0.1  0.   0.55],4.415187239646912e-06,0.07499999999999998
[0.35 0.   0.05 0.   0.6 ],4.379504546523094e-06,0.07499999999999998
[0.35 0.   0.   0.   0.65],4.537992924451828e-06,0.07499999999999998
[0.3 0.  0.7 0.  0. ],2.1271924651421193e-18,-0.075
[0.3  0.   0.65 0.   0.05],7.724986411631108e-07,0.04999999999999999
[0.3 0.  0.6 0.  0.1],1.692790910601616e-06,0.024999999999999994
[0.3  0.   0.55 0.   0.15],2.0743656903505326e-06,0.024999999999999994
[0.3 0.  0.5 0.  0.2],2.073683217167854e-06,0.04999999999999999
[0.3  0.   0.45 0.   0.25],2.7093172073364257e-06,0.07499999999999998
[0.3 0.  0.4 0.  0.3],3.1433846801519392e-06,0.07499999999999998
[0.3  0.   0.35 0.   0.35],3.292680159211159e-06,0.07499999999999998
[0.3 0.  0.3 0.  0.4],3.7608504295349122e-06,0.07499999999999998
[0.3  0.   0.25 0.   0.45],3.9345744997262955e-06,0.07499999999999998
[0.3 0.  0.2 0.  0.5],4.111204668879509e-06,0.07499999999999998
[0.3  0.   0.15 0.   0.55],4.277011752128601e-06,0.07499999999999998
[0.3 0.  0.1 0.  0.6],4.24206554889679e-06,0.07499999999999998
[0.3  0.   0.05 0.   0.65],4.208073765039444e-06,0.07499999999999998
[0.3 0.  0.  0.  0.7],4.3520726263523105e-06,0.07499999999999998
[0.25 0.   0.75 0.   0.  ],2.2571357895804014e-18,-0.075
[0.25 0.   0.7  0.   0.05],6.933388765901327e-07,0.024999999999999994
[0.25 0.   0.65 0.   0.1 ],1.3887109234929084e-06,0.024999999999999994
[0.25 0.   0.6  0.   0.15],2.118529751896858e-06,0.04999999999999999
[0.25 0.   0.55 0.   0.2 ],2.2792590782046317e-06,0.024999999999999994
[0.25 0.   0.5  0.   0.25],2.6590818539261816e-06,0.04999999999999999
[0.25 0.   0.45 0.   0.3 ],2.929706871509552e-06,0.07499999999999998
[0.25 0.   0.4  0.   0.35],3.1150970607995986e-06,0.07499999999999998
[0.25 0.   0.35 0.   0.4 ],3.5119697451591493e-06,0.07499999999999998
[0.25 0.   0.3  0.   0.45],3.638990223407745e-06,0.07499999999999998
[0.25 0.   0.25 0.   0.5 ],3.7487689405679703e-06,0.07499999999999998
[0.25 0.   0.2  0.   0.55],3.750328719615936e-06,0.07499999999999998
[0.25 0.   0.15 0.   0.6 ],3.7014320492744445e-06,0.07499999999999998
[0.25 0.   0.1  0.   0.65],3.768474981188774e-06,0.07499999999999998
[0.25 0.   0.05 0.   0.7 ],3.763844072818756e-06,0.07499999999999998
[0.25 0.   0.   0.   0.75],3.648490831255913e-06,0.07499999999999998
[0.2 0.  0.8 0.  0. ],2.3804454907889667e-18,-0.075
[0.2  0.   0.75 0.   0.05],8.628065697848797e-07,0.024999999999999994
[0.2 0.  0.7 0.  0.1],1.3756697997450828e-06,0.04999999999999999
[0.2  0.   0.65 0.   0.15],1.8486704677343368e-06,0.04999999999999999
[0.2 0.  0.6 0.  0.2],2.3918891325592995e-06,0.04999999999999999
[0.2  0.   0.55 0.   0.25],2.6317406445741653e-06,0.04999999999999999
[0.2 0.  0.5 0.  0.3],3.199242800474167e-06,0.04999999999999999
[0.2  0.   0.45 0.   0.35],3.2149933278560638e-06,0.04999999999999999
[0.2 0.  0.4 0.  0.4],3.2600902020931242e-06,0.07499999999999998
[0.2  0.   0.35 0.   0.45],3.293409198522568e-06,0.07499999999999998
[0.2 0.  0.3 0.  0.5],3.4164082258939743e-06,0.07499999999999998
[0.2  0.   0.25 0.   0.55],3.7498187273740768e-06,0.07499999999999998
[0.2 0.  0.2 0.  0.6],3.918130323290825e-06,0.07499999999999998
[0.2  0.   0.15 0.   0.65],3.4443750977516174e-06,0.07499999999999998
[0.2 0.  0.1 0.  0.7],3.3442631363868713e-06,0.07499999999999998
[0.2  0.   0.05 0.   0.75],3.6449603736400604e-06,0.07499999999999998
[0.2 0.  0.  0.  0.8],3.5013336688280107e-06,0.07499999999999998
[0.15 0.   0.85 0.   0.  ],2.4594374117576505e-18,-0.075
[0.15 0.   0.8  0.   0.05],7.162235211580991e-07,0.024999999999999994
[0.15 0.   0.75 0.   0.1 ],1.4812543988227844e-06,0.024999999999999994
[0.15 0.   0.7  0.   0.15],1.7847856506705283e-06,0.024999999999999994
[0.15 0.   0.65 0.   0.2 ],2.35910564661026e-06,0.04999999999999999
[0.15 0.   0.6  0.   0.25],2.223733626306057e-06,0.04999999999999999
[0.15 0.   0.55 0.   0.3 ],2.738218382000923e-06,0.04999999999999999
[0.15 0.   0.5  0.   0.35],3.0528455972671507e-06,0.04999999999999999
[0.15 0.   0.45 0.   0.4 ],3.2620340585708616e-06,0.04999999999999999
[0.15 0.   0.4  0.   0.45],3.245238959789276e-06,0.07499999999999998
[0.15 0.   0.35 0.   0.5 ],3.458293527364731e-06,0.07499999999999998
[0.15 0.   0.3  0.   0.55],3.3504880964756013e-06,0.07499999999999998
[0.15 0.   0.25 0.   0.6 ],3.361605480313301e-06,0.07499999999999998
[0.15 0.   0.2  0.   0.65],3.2915383577346802e-06,0.07499999999999998
[0.15 0.   0.15 0.   0.7 ],3.507472574710846e-06,0.07499999999999998
[0.15 0.   0.1  0.   0.75],3.2217178493738175e-06,0.07499999999999998
[0.15 0.   0.05 0.   0.8 ],3.1530819833278656e-06,0.07499999999999998
[0.15 0.   0.   0.   0.85],3.024619072675705e-06,0.07499999999999998
[0.1 0.  0.9 0.  0. ],2.55596850515195e-18,-0.075
[0.1  0.   0.85 0.   0.05],5.61694148927927e-07,0.04999999999999999
[0.1 0.  0.8 0.  0.1],1.2425929307937621e-06,0.024999999999999994
[0.1  0.   0.75 0.   0.15],1.8269363790750503e-06,0.024999999999999994
[0.1 0.  0.7 0.  0.2],2.429526671767235e-06,0.024999999999999994
[0.1  0.   0.65 0.   0.25],2.6434361934661865e-06,0.024999999999999994
[0.1 0.  0.6 0.  0.3],2.5821909308433534e-06,0.04999999999999999
[0.1  0.   0.55 0.   0.35],3.1668197363615034e-06,0.04999999999999999
[0.1 0.  0.5 0.  0.4],3.0716307461261748e-06,0.04999999999999999
[0.1  0.   0.45 0.   0.45],3.016240522265434e-06,0.04999999999999999
[0.1 0.  0.4 0.  0.5],3.1393565237522126e-06,0.04999999999999999
[0.1  0.   0.35 0.   0.55],2.998487465083599e-06,0.07499999999999998
[0.1 0.  0.3 0.  0.6],3.1914401799440383e-06,0.07499999999999998
[0.1  0.   0.25 0.   0.65],3.4649610519409178e-06,0.07499999999999998
[0.1 0.  0.2 0.  0.7],3.137710690498352e-06,0.07499999999999998
[0.1  0.   0.15 0.   0.75],3.2956473529338836e-06,0.07499999999999998
[0.1 0.  0.1 0.  0.8],3.1238649040460587e-06,0.07499999999999998
[0.1  0.   0.05 0.   0.85],2.919435128569603e-06,0.07499999999999998
[0.1 0.  0.  0.  0.9],2.56597138941288e-06,0.07499999999999998
[0.05 0.   0.95 0.   0.  ],2.5572073755406045e-18,-0.075
[0.05 0.   0.9  0.   0.05],5.911451764404774e-07,0.04999999999999999
[0.05 0.   0.85 0.   0.1 ],1.4399613253772259e-06,0.024999999999999994
[0.05 0.   0.8  0.   0.15],1.7052207142114639e-06,0.024999999999999994
[0.05 0.   0.75 0.   0.2 ],2.36195120960474e-06,0.024999999999999994
[0.05 0.   0.7  0.   0.25],2.6409296318888662e-06,0.04999999999999999
[0.05 0.   0.65 0.   0.3 ],2.873971499502659e-06,0.024999999999999994
[0.05 0.   0.6  0.   0.35],3.1138963997364042e-06,0.04999999999999999
[0.05 0.   0.55 0.   0.4 ],3.3441703766584396e-06,0.04999999999999999
[0.05 0.   0.5  0.   0.45],3.2036308199167253e-06,0.04999999999999999
[0.05 0.   0.45 0.   0.5 ],3.221890702843666e-06,0.04999999999999999
[0.05 0.   0.4  0.   0.55],3.2419830560684203e-06,0.04999999999999999
[0.05 0.   0.35 0.   0.6 ],3.081956505775452e-06,0.04999999999999999
[0.05 0.   0.3  0.   0.65],3.0759904533624647e-06,0.07499999999999998
[0.05 0.   0.25 0.   0.7 ],2.992367371916771e-06,0.04999999999999999
[0.05 0.   0.2  0.   0.75],2.9206905514001845e-06,0.07499999999999998
[0.05 0.   0.15 0.   0.8 ],2.685501612722874e-06,0.07499999999999998
[0.05 0.   0.1  0.   0.85],2.767704613506794e-06,0.07499999999999998
[0.05 0.   0.05 0.   0.9 ],2.4616498500108717e-06,0.07499999999999998
[0.05 0.   0.   0.   0.95],2.3859614506363867e-06,0.07499999999999998
[0. 0. 1. 0. 0.],2.609249926852856e-18,-0.075
[0.   0.   0.95 0.   0.05],8.00318643450737e-07,0.024999999999999994
[0.  0.  0.9 0.  0.1],1.295255869626999e-06,0.024999999999999994
[0.   0.   0.85 0.   0.15],1.8549546599388123e-06,0.024999999999999994
[0.  0.  0.8 0.  0.2],2.234742045402527e-06,0.024999999999999994
[0.   0.   0.75 0.   0.25],2.4376042187213896e-06,0.024999999999999994
[0.  0.  0.7 0.  0.3],3.0345771461725237e-06,0.04999999999999999
[0.   0.   0.65 0.   0.35],2.834053337574005e-06,0.04999999999999999
[0.  0.  0.6 0.  0.4],2.971196174621582e-06,0.04999999999999999
[0.   0.   0.55 0.   0.45],2.929658815264702e-06,0.04999999999999999
[0.  0.  0.5 0.  0.5],2.9881447553634644e-06,0.04999999999999999
[0.   0.   0.45 0.   0.55],2.8148502111434936e-06,0.04999999999999999
[0.  0.  0.4 0.  0.6],2.6860713958740233e-06,0.04999999999999999
[0.   0.   0.35 0.   0.65],3.011336736381054e-06,0.07499999999999998
[0.  0.  0.3 0.  0.7],2.9381677508354186e-06,0.07499999999999998
[0.   0.   0.25 0.   0.75],2.6991430670022965e-06,0.07499999999999998
[0.  0.  0.2 0.  0.8],2.5947149842977525e-06,0.07499999999999998
[0.   0.   0.15 0.   0.85],2.2651586681604385e-06,0.07499999999999998
[0.  0.  0.1 0.  0.9],2.3345693945884704e-06,0.07499999999999998
[0.   0.   0.05 0.   0.95],2.2226687520742417e-06,0.07499999999999998
[0. 0. 0. 0. 1.],1.926520839333534e-06,0.07499999999999998
