Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.7  0.15 0.05 0.   0.1 ],2.6261089369654655e-06,0.04999999999999999
[0.7  0.15 0.   0.15 0.  ],1.8220099207155728e-11,0.2
[0.7  0.15 0.   0.1  0.05],1.0189019143581391e-06,0.07499999999999998
[0.7  0.15 0.   0.05 0.1 ],2.058333531022072e-06,0.07499999999999998
[0.7  0.15 0.   0.   0.15],3.2749477773904802e-06,0.07499999999999998
[0.7 0.1 0.2 0.  0. ],2.9092695049900974e-18,-0.075
[0.7  0.1  0.15 0.05 0.  ],2.8339790958398226e-12,0.07499999999999998
[0.7  0.1  0.15 0.   0.05],2.1324107423424723e-06,0.024999999999999994
[0.7 0.1 0.1 0.1 0. ],7.32459000118979e-12,0.2
[0.7  0.1  0.1  0.05 0.05],1.2066159397363663e-06,0.024999999999999994
[0.7 0.1 0.1 0.  0.1],2.6627052575349808e-06,0.07499999999999998
[0.7  0.1  0.05 0.15 0.  ],1.454243516718634e-11,0.2
[0.7  0.1  0.05 0.1  0.05],1.0566185228526592e-06,0.04999999999999999
[0.7  0.1  0.05 0.05 0.1 ],2.013047784566879e-06,0.07499999999999998
[0.7  0.1  0.05 0.   0.15],3.31876203417778e-06,0.07499999999999998
[0.7 0.1 0.  0.2 0. ],2.5593888608455018e-11,0.2
[0.7  0.1  0.   0.15 0.05],9.10620391368866e-07,0.07499999999999998
[0.7 0.1 0.  0.1 0.1],1.5379867516458034e-06,0.07499999999999998
[0.7  0.1  0.   0.05 0.15],2.2514304146170615e-06,0.07499999999999998
[0.7 0.1 0.  0.  0.2],3.85294109582901e-06,0.07499999999999998
[0.7  0.05 0.25 0.   0.  ],2.7365749030445855e-18,-0.075
[0.7  0.05 0.2  0.05 0.  ],2.2583583003665807e-12,0.2
[0.7  0.05 0.2  0.   0.05],1.9760038703680037e-06,0.024999999999999994
[0.7  0.05 0.15 0.1  0.  ],6.84958436636407e-12,0.2
[0.7  0.05 0.15 0.05 0.05],1.285051554441452e-06,0.04999999999999999
[0.7  0.05 0.15 0.   0.1 ],2.822588384151459e-06,0.04999999999999999
[0.7  0.05 0.1  0.15 0.  ],1.292062989932674e-11,0.2
[0.7  0.05 0.1  0.1  0.05],9.866786189377309e-07,0.07499999999999998
[0.7  0.05 0.1  0.05 0.1 ],2.0013753324747085e-06,0.07499999999999998
[0.7  0.05 0.1  0.   0.15],3.3184465020895002e-06,0.07499999999999998
[0.7  0.05 0.05 0.2  0.  ],1.958794086931448e-11,0.2
[0.7  0.05 0.05 0.15 0.05],6.896493025124073e-07,0.07499999999999998
[0.7  0.05 0.05 0.1  0.1 ],1.5101009048521518e-06,0.07499999999999998
[0.7  0.05 0.05 0.05 0.15],2.3734524846076964e-06,0.07499999999999998
[0.7  0.05 0.05 0.   0.2 ],3.546898439526558e-06,0.07499999999999998
[0.7  0.05 0.   0.25 0.  ],2.7231678245698277e-11,0.2
[0.7  0.05 0.   0.2  0.05],5.287021398544312e-07,0.07499999999999998
[0.7  0.05 0.   0.15 0.1 ],1.0549337603151798e-06,0.07499999999999998
[0.7  0.05 0.   0.1  0.15],1.6862984746694565e-06,0.07499999999999998
[0.7  0.05 0.   0.05 0.2 ],2.6225917041301725e-06,0.07499999999999998
[0.7  0.05 0.   0.   0.25],3.514941781759262e-06,0.07499999999999998
[0.7 0.  0.3 0.  0. ],2.336972032990908e-18,-0.075
[0.7  0.   0.25 0.05 0.  ],1.2873844212890616e-12,0.07499999999999998
[0.7  0.   0.25 0.   0.05],1.5760188922286033e-06,0.04999999999999999
[0.7 0.  0.2 0.1 0. ],3.390802305602847e-12,0.2
[0.7  0.   0.2  0.05 0.05],1.1156443506479263e-06,0.07499999999999998
[0.7 0.  0.2 0.  0.1],2.5588244199752806e-06,0.04999999999999999
[0.7  0.   0.15 0.15 0.  ],6.862043022692888e-12,0.2
[0.7  0.   0.15 0.1  0.05],1.1778307147324084e-06,0.07499999999999998
[0.7  0.   0.15 0.05 0.1 ],2.045084908604622e-06,0.07499999999999998
[0.7  0.   0.15 0.   0.15],3.572005033493042e-06,0.07499999999999998
[0.7 0.  0.1 0.2 0. ],1.1617238016015108e-11,0.2
[0.7  0.   0.1  0.15 0.05],7.94743187725544e-07,0.07499999999999998
[0.7 0.  0.1 0.1 0.1],1.6311928629875183e-06,0.07499999999999998
[0.7  0.   0.1  0.05 0.15],2.583111450076103e-06,0.07499999999999998
[0.7 0.  0.1 0.  0.2],3.973765298724174e-06,0.07499999999999998
[0.7  0.   0.05 0.25 0.  ],1.7428533283236902e-11,0.2
[0.7  0.   0.05 0.2  0.05],5.929654464125633e-07,0.07499999999999998
[0.7  0.   0.05 0.15 0.1 ],1.111055351793766e-06,0.07499999999999998
[0.7  0.   0.05 0.1  0.15],1.6899961978197098e-06,0.07499999999999998
[0.7  0.   0.05 0.05 0.2 ],2.740330994129181e-06,0.07499999999999998
[0.7  0.   0.05 0.   0.25],3.884615004062652e-06,0.07499999999999998
[0.7 0.  0.  0.3 0. ],2.520858402021986e-11,0.2
[0.7  0.   0.   0.25 0.05],3.6766137927770613e-07,0.07499999999999998
[0.7 0.  0.  0.2 0.1],7.99438264220953e-07,0.07499999999999998
[0.7  0.   0.   0.15 0.15],1.1411554180085659e-06,0.07499999999999998
[0.7 0.  0.  0.1 0.2],1.7078768461942673e-06,0.07499999999999998
[0.7  0.   0.   0.05 0.25],2.884864807128906e-06,0.07499999999999998
[0.7 0.  0.  0.  0.3],3.880605846643448e-06,0.07499999999999998
[0.65 0.35 0.   0.   0.  ],1.960766245819468e-18,-0.075
[0.65 0.3  0.05 0.   0.  ],2.5467688803118213e-18,-0.075
[0.65 0.3  0.   0.05 0.  ],2.7143162384390963e-12,0.07499999999999998
[0.65 0.3  0.   0.   0.05],1.6199938952922822e-06,0.04999999999999999
[0.65 0.25 0.1  0.   0.  ],2.9202290948880313e-18,-0.075
[0.65 0.25 0.05 0.05 0.  ],3.2162670748903112e-12,0.2
[0.65 0.25 0.05 0.   0.05],2.0747467875480653e-06,0.04999999999999999
[0.65 0.25 0.   0.1  0.  ],9.03120991324613e-12,0.2
[0.65 0.25 0.   0.05 0.05],1.2848911806941032e-06,0.04999999999999999
[0.65 0.25 0.   0.   0.1 ],3.014306165277958e-06,0.024999999999999994
[0.65 0.2  0.15 0.   0.  ],3.457771449808661e-18,-0.075
[0.65 0.2  0.1  0.05 0.  ],2.980007707265031e-12,0.2
[0.65 0.2  0.1  0.   0.05],2.0077157765626907e-06,0.024999999999999994
[0.65 0.2  0.05 0.1  0.  ],7.461245843387587e-12,0.2
[0.65 0.2  0.05 0.05 0.05],1.457660086452961e-06,0.04999999999999999
[0.65 0.2  0.05 0.   0.1 ],2.7333751320838926e-06,0.04999999999999999
[0.65 0.2  0.   0.15 0.  ],1.767095199056712e-11,0.2
[0.65 0.2  0.   0.1  0.05],1.06506310403347e-06,0.04999999999999999
[0.65 0.2  0.   0.05 0.1 ],1.936946250498295e-06,0.04999999999999999
[0.65 0.2  0.   0.   0.15],3.1436357647180557e-06,0.04999999999999999
[0.65 0.15 0.2  0.   0.  ],3.688695670526349e-18,-0.075
[0.65 0.15 0.15 0.05 0.  ],3.645712354227726e-12,0.2
[0.65 0.15 0.15 0.   0.05],1.936984062194824e-06,0.04999999999999999
[0.65 0.15 0.1  0.1  0.  ],8.444995813761124e-12,0.2
[0.65 0.15 0.1  0.05 0.05],1.5804447233676911e-06,0.04999999999999999
[0.65 0.15 0.1  0.   0.1 ],2.856109291315079e-06,0.024999999999999994
[0.65 0.15 0.05 0.15 0.  ],1.7891512982259884e-11,0.2
[0.65 0.15 0.05 0.1  0.05],9.859973564743995e-07,0.04999999999999999
[0.65 0.15 0.05 0.05 0.1 ],2.1240632981061936e-06,0.04999999999999999
[0.65 0.15 0.05 0.   0.15],3.3247914165258407e-06,0.04999999999999999
[0.65 0.15 0.   0.2  0.  ],2.9814540880579446e-11,0.2
[0.65 0.15 0.   0.15 0.05],7.192732766270638e-07,0.04999999999999999
[0.65 0.15 0.   0.1  0.1 ],1.2490302324295044e-06,0.07499999999999998
[0.65 0.15 0.   0.05 0.15],2.3655790835618974e-06,0.04999999999999999
[0.65 0.15 0.   0.   0.2 ],3.62844318151474e-06,0.04999999999999999
[0.65 0.1  0.25 0.   0.  ],3.500947090822465e-18,-0.075
[0.65 0.1  0.2  0.05 0.  ],3.071676601962281e-12,0.07499999999999998
[0.65 0.1  0.2  0.   0.05],1.8004154786467552e-06,0.024999999999999994
[0.65 0.1  0.15 0.1  0.  ],7.373670030119683e-12,0.2
[0.65 0.1  0.15 0.05 0.05],1.238141767680645e-06,0.04999999999999999
[0.65 0.1  0.15 0.   0.1 ],2.55482941865921e-06,0.024999999999999994
[0.65 0.1  0.1  0.15 0.  ],1.6113033041165182e-11,0.2
[0.65 0.1  0.1  0.1  0.05],1.0172544978559018e-06,0.04999999999999999
[0.65 0.1  0.1  0.05 0.1 ],1.819104328751564e-06,0.07499999999999998
[0.65 0.1  0.1  0.   0.15],3.202584385871887e-06,0.04999999999999999
[0.65 0.1  0.05 0.2  0.  ],2.587452740954177e-11,0.2
[0.65 0.1  0.05 0.15 0.05],7.266143802553415e-07,0.07499999999999998
[0.65 0.1  0.05 0.1  0.1 ],1.2950580567121506e-06,0.07499999999999998
[0.65 0.1  0.05 0.05 0.15],2.120859920978546e-06,0.07499999999999998
[0.65 0.1  0.05 0.   0.2 ],3.52419912815094e-06,0.04999999999999999
[0.65 0.1  0.   0.25 0.  ],3.9456895706280194e-11,0.2
[0.65 0.1  0.   0.2  0.05],5.14405407011509e-07,0.07499999999999998
[0.65 0.1  0.   0.15 0.1 ],8.836723864078522e-07,0.07499999999999998
[0.65 0.1  0.   0.1  0.15],1.3939885422587394e-06,0.07499999999999998
[0.65 0.1  0.   0.05 0.2 ],2.2013770416378974e-06,0.07499999999999998
[0.65 0.1  0.   0.   0.25],3.481408953666687e-06,0.07499999999999998
[0.65 0.05 0.3  0.   0.  ],3.15106657943192e-18,-0.075
[0.65 0.05 0.25 0.05 0.  ],2.9589338979008063e-12,0.07499999999999998
[0.65 0.05 0.25 0.   0.05],1.695312187075615e-06,0.04999999999999999
[0.65 0.05 0.2  0.1  0.  ],6.5934621318319844e-12,0.2
[0.65 0.05 0.2  0.05 0.05],1.3016370125114918e-06,0.024999999999999994
[0.65 0.05 0.2  0.   0.1 ],2.7999231591820718e-06,0.024999999999999994
[0.65 0.05 0.15 0.15 0.  ],1.130461981802e-11,0.2
[0.65 0.05 0.15 0.1  0.05],1.0472043417394162e-06,0.07499999999999998
[0.65 0.05 0.15 0.05 0.1 ],1.7764411866664887e-06,0.07499999999999998
[0.65 0.05 0.15 0.   0.15],3.167501837015152e-06,0.04999999999999999
[0.65 0.05 0.1  0.2  0.  ],2.021132416984983e-11,0.2
[0.65 0.05 0.1  0.15 0.05],7.767023518681526e-07,0.07499999999999998
[0.65 0.05 0.1  0.1  0.1 ],1.4859315007925035e-06,0.07499999999999998
[0.65 0.05 0.1  0.05 0.15],2.2213295102119445e-06,0.07499999999999998
[0.65 0.05 0.1  0.   0.2 ],3.2247960567474364e-06,0.07499999999999998
[0.65 0.05 0.05 0.25 0.  ],2.8243860583643253e-11,0.2
[0.65 0.05 0.05 0.2  0.05],5.639639217406511e-07,0.07499999999999998
[0.65 0.05 0.05 0.15 0.1 ],9.213749319314957e-07,0.07499999999999998
[0.65 0.05 0.05 0.1  0.15],1.5391351655125619e-06,0.07499999999999998
[0.65 0.05 0.05 0.05 0.2 ],2.24740207195282e-06,0.07499999999999998
[0.65 0.05 0.05 0.   0.25],3.2364875078201294e-06,0.07499999999999998
[0.65 0.05 0.   0.3  0.  ],4.0994007122208134e-11,0.2
[0.65 0.05 0.   0.25 0.05],3.6093695089221e-07,0.07499999999999998
[0.65 0.05 0.   0.2  0.1 ],5.729927681386471e-07,0.07499999999999998
[0.65 0.05 0.   0.15 0.15],9.060431271791458e-07,0.07499999999999998
[0.65 0.05 0.   0.1  0.2 ],1.4694996178150177e-06,0.07499999999999998
[0.65 0.05 0.   0.05 0.25],2.17594001442194e-06,0.07499999999999998
[0.65 0.05 0.   0.   0.3 ],3.347383067011833e-06,0.07499999999999998
[0.65 0.   0.35 0.   0.  ],2.5324775710191574e-18,-0.075
[0.65 0.   0.3  0.05 0.  ],1.2625463341464638e-12,0.2
[0.65 0.   0.3  0.   0.05],1.7452556639909744e-06,0.024999999999999994
[0.65 0.   0.25 0.1  0.  ],3.904499124018912e-12,0.2
[0.65 0.   0.25 0.05 0.05],9.68567281961441e-07,0.024999999999999994
[0.65 0.   0.25 0.   0.1 ],2.4804385378956797e-06,0.04999999999999999
[0.65 0.   0.2  0.15 0.  ],6.572661703785343e-12,0.2
[0.65 0.   0.2  0.1  0.05],9.036204777657985e-07,0.07499999999999998
[0.65 0.   0.2  0.05 0.1 ],1.9836198538541792e-06,0.07499999999999998
[0.65 0.   0.2  0.   0.15],2.9710330069065096e-06,0.04999999999999999
[0.65 0.   0.15 0.2  0.  ],1.1164834745613916e-11,0.2
[0.65 0.   0.15 0.15 0.05],6.455146241933107e-07,0.07499999999999998
[0.65 0.   0.15 0.1  0.1 ],1.475990191102028e-06,0.07499999999999998
[0.65 0.   0.15 0.05 0.15],1.938286982476711e-06,0.07499999999999998
[0.65 0.   0.15 0.   0.2 ],3.008156269788742e-06,0.07499999999999998
[0.65 0.   0.1  0.25 0.  ],1.7014706088502862e-11,0.2
[0.65 0.   0.1  0.2  0.05],4.858462139964104e-07,0.07499999999999998
[0.65 0.   0.1  0.15 0.1 ],9.861741214990617e-07,0.07499999999999998
[0.65 0.   0.1  0.1  0.15],1.5487711876630782e-06,0.07499999999999998
[0.65 0.   0.1  0.05 0.2 ],2.1450648084282876e-06,0.07499999999999998
[0.65 0.   0.1  0.   0.25],3.1724866479635238e-06,0.07499999999999998
[0.65 0.   0.05 0.3  0.  ],2.385044979291706e-11,0.2
[0.65 0.   0.05 0.25 0.05],3.5022888332605364e-07,0.07499999999999998
[0.65 0.   0.05 0.2  0.1 ],6.085664965212345e-07,0.07499999999999998
[0.65 0.   0.05 0.15 0.15],1.048450730741024e-06,0.07499999999999998
[0.65 0.   0.05 0.1  0.2 ],1.319748256355524e-06,0.07499999999999998
[0.65 0.   0.05 0.05 0.25],2.0739104598760604e-06,0.07499999999999998
[0.65 0.   0.05 0.   0.3 ],3.1639989465475084e-06,0.07499999999999998
[0.65 0.   0.   0.35 0.  ],3.1306072401093844e-11,0.2
[0.65 0.   0.   0.3  0.05],2.4686707183718683e-07,0.07499999999999998
[0.65 0.   0.   0.25 0.1 ],4.86017856746912e-07,0.07499999999999998
[0.65 0.   0.   0.2  0.15],5.850421730428934e-07,0.07499999999999998
[0.65 0.   0.   0.15 0.2 ],9.438896551728248e-07,0.07499999999999998
[0.65 0.   0.   0.1  0.25],1.1110067367553712e-06,0.07499999999999998
[0.65 0.   0.   0.05 0.3 ],1.9131597131490706e-06,0.07499999999999998
[0.65 0.   0.   0.   0.35],2.8890041634440424e-06,0.07499999999999998
[0.6 0.4 0.  0.  0. ],2.2606192972792794e-18,-0.075
[0.6  0.35 0.05 0.   0.  ],3.0684537620203136e-18,-0.075
[0.6  0.35 0.   0.05 0.  ],2.535738730102821e-12,0.2
[0.6  0.35 0.   0.   0.05],1.7089316621422767e-06,0.04999999999999999
[0.6 0.3 0.1 0.  0. ],3.712226584614252e-18,-0.075
[0.6  0.3  0.05 0.05 0.  ],2.714326186037397e-12,0.2
[0.6  0.3  0.05 0.   0.05],1.8221477046608925e-06,0.04999999999999999
[0.6 0.3 0.  0.1 0. ],8.382354366176514e-12,0.2
[0.6  0.3  0.   0.05 0.05],1.508192904293537e-06,0.04999999999999999
[0.6 0.3 0.  0.  0.1],3.0531827360391616e-06,0.04999999999999999
[0.6  0.25 0.15 0.   0.  ],3.982797707087482e-18,-0.075
[0.6  0.25 0.1  0.05 0.  ],3.2804681637799148e-12,0.07499999999999998
[0.6  0.25 0.1  0.   0.05],2.2837430238723755e-06,0.024999999999999994
[0.6  0.25 0.05 0.1  0.  ],8.538301443650199e-12,0.2
[0.6  0.25 0.05 0.05 0.05],1.6965221613645554e-06,0.04999999999999999
[0.6  0.25 0.05 0.   0.1 ],3.1067434698343277e-06,0.04999999999999999
[0.6  0.25 0.   0.15 0.  ],1.892100556233345e-11,0.2
[0.6  0.25 0.   0.1  0.05],1.169368252158165e-06,0.04999999999999999
[0.6  0.25 0.   0.05 0.1 ],2.055768296122551e-06,0.04999999999999999
[0.6  0.25 0.   0.   0.15],3.064391016960144e-06,0.04999999999999999
[0.6 0.2 0.2 0.  0. ],3.945724091425698e-18,-0.075
[0.6  0.2  0.15 0.05 0.  ],3.0650198823423125e-12,0.2
