Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.78 0.   0.06 0.   0.15],3.887679055333137e-06,0.06724137931034482
[0.78 0.   0.03 0.   0.18],4.338172823190689e-06,0.0793103448275862
[0.78 0.   0.   0.   0.21],4.704444855451584e-06,0.0793103448275862
[0.75 0.   0.24 0.   0.  ],1.983173824812723e-18,-0.05344827586206896
[0.75 0.   0.21 0.   0.03],1.1247202754020691e-06,0.06724137931034482
[0.75 0.   0.18 0.   0.06],2.121599577367306e-06,0.06724137931034482
[0.75 0.   0.15 0.   0.09],3.12935933470726e-06,0.06724137931034482
[0.75 0.   0.12 0.   0.12],3.5530898720026017e-06,0.06724137931034482
[0.75 0.   0.09 0.   0.15],3.5415466874837875e-06,0.06724137931034482
[0.75 0.   0.06 0.   0.18],3.4766808152198792e-06,0.0793103448275862
[0.75 0.   0.03 0.   0.21],4.344164207577705e-06,0.0793103448275862
[0.75 0.   0.   0.   0.24],4.289396107196808e-06,0.0793103448275862
[0.72 0.   0.27 0.   0.  ],2.1413121655596694e-18,-0.05344827586206896
[0.72 0.   0.24 0.   0.03],1.3279948383569718e-06,0.01896551724137932
[0.72 0.   0.21 0.   0.06],2.1773217245936396e-06,0.06724137931034482
[0.72 0.   0.18 0.   0.09],3.090599551796913e-06,0.06724137931034482
[0.72 0.   0.15 0.   0.12],3.2495755702257155e-06,0.06724137931034482
[0.72 0.   0.12 0.   0.15],3.411860764026642e-06,0.06724137931034482
[0.72 0.   0.09 0.   0.18],3.5585414618253708e-06,0.06724137931034482
[0.72 0.   0.06 0.   0.21],3.930860012769699e-06,0.0793103448275862
[0.72 0.   0.03 0.   0.24],3.844297304749489e-06,0.0793103448275862
[0.72 0.   0.   0.   0.27],3.879741579294205e-06,0.0793103448275862
[0.69 0.   0.3  0.   0.  ],2.2367116229364374e-18,-0.05344827586206896
[0.69 0.   0.27 0.   0.03],1.0827106423676014e-06,0.05517241379310345
[0.69 0.   0.24 0.   0.06],1.986541785299778e-06,0.05517241379310345
[0.69 0.   0.21 0.   0.09],2.6888307183980943e-06,0.05517241379310345
[0.69 0.   0.18 0.   0.12],2.986651286482811e-06,0.06724137931034482
[0.69 0.   0.15 0.   0.15],3.4622743725776672e-06,0.06724137931034482
[0.69 0.   0.12 0.   0.18],3.4557919949293137e-06,0.06724137931034482
[0.69 0.   0.09 0.   0.21],3.4946996718645097e-06,0.06724137931034482
[0.69 0.   0.06 0.   0.24],3.715209662914276e-06,0.0793103448275862
[0.69 0.   0.03 0.   0.27],3.992236033082008e-06,0.0793103448275862
[0.69 0.   0.   0.   0.3 ],3.9933115243911745e-06,0.0793103448275862
[0.66 0.   0.33 0.   0.  ],2.447319589007641e-18,-0.05344827586206896
[0.66 0.   0.3  0.   0.03],1.0964224115014076e-06,0.05517241379310345
[0.66 0.   0.27 0.   0.06],1.937035471200943e-06,0.05517241379310345
[0.66 0.   0.24 0.   0.09],2.4149177595973015e-06,0.01896551724137932
[0.66 0.   0.21 0.   0.12],2.6193708181381224e-06,0.05517241379310345
[0.66 0.   0.18 0.   0.15],2.913779206573963e-06,0.06724137931034482
[0.66 0.   0.15 0.   0.18],3.3655371516942976e-06,0.06724137931034482
[0.66 0.   0.12 0.   0.21],3.3533461391925813e-06,0.06724137931034482
[0.66 0.   0.09 0.   0.24],3.249925747513771e-06,0.06724137931034482
[0.66 0.   0.06 0.   0.27],3.4874126315116884e-06,0.0793103448275862
[0.66 0.   0.03 0.   0.3 ],3.5003967583179472e-06,0.0793103448275862
[0.66 0.   0.   0.   0.33],3.1491316854953767e-06,0.0793103448275862
[0.63 0.   0.36 0.   0.  ],2.647180231637493e-18,-0.05344827586206896
[0.63 0.   0.33 0.   0.03],8.914427831768989e-07,0.05517241379310345
[0.63 0.   0.3  0.   0.06],1.8905133008956909e-06,0.01896551724137932
[0.63 0.   0.27 0.   0.09],2.337147668004036e-06,0.06724137931034482
[0.63 0.   0.24 0.   0.12],2.8591429814696313e-06,0.05517241379310345
[0.63 0.   0.21 0.   0.15],3.188825398683548e-06,0.05517241379310345
[0.63 0.   0.18 0.   0.18],3.211372345685959e-06,0.06724137931034482
[0.63 0.   0.15 0.   0.21],3.2787635922431945e-06,0.05517241379310345
[0.63 0.   0.12 0.   0.24],2.76566818356514e-06,0.06724137931034482
[0.63 0.   0.09 0.   0.27],3.1969767063856126e-06,0.06724137931034482
[0.63 0.   0.06 0.   0.3 ],3.0884388834238054e-06,0.0793103448275862
[0.63 0.   0.03 0.   0.33],2.9594039544463158e-06,0.0793103448275862
[0.63 0.   0.   0.   0.36],2.7860309928655625e-06,0.0793103448275862
[0.6  0.   0.39 0.   0.  ],2.700739141331919e-18,-0.05344827586206896
[0.6  0.   0.36 0.   0.03],1.1184713803231716e-06,0.01896551724137932
[0.6  0.   0.33 0.   0.06],1.8079256638884545e-06,0.031034482758620696
[0.6  0.   0.3  0.   0.09],2.343175932765007e-06,0.031034482758620696
[0.6  0.   0.27 0.   0.12],2.878301590681076e-06,0.031034482758620696
[0.6  0.   0.24 0.   0.15],3.1577616930007936e-06,0.05517241379310345
[0.6  0.   0.21 0.   0.18],3.1977936625480652e-06,0.05517241379310345
[0.6  0.   0.18 0.   0.21],2.877059206366539e-06,0.05517241379310345
[0.6  0.   0.15 0.   0.24],2.95263584703207e-06,0.06724137931034482
[0.6  0.   0.12 0.   0.27],3.055984526872635e-06,0.05517241379310345
[0.6  0.   0.09 0.   0.3 ],2.4362020194530486e-06,0.06724137931034482
[0.6  0.   0.06 0.   0.33],2.433769032359123e-06,0.0793103448275862
[0.6  0.   0.03 0.   0.36],2.380435913801193e-06,0.0793103448275862
[0.6  0.   0.   0.   0.39],2.042907103896141e-06,0.0793103448275862
[0.57 0.   0.42 0.   0.  ],2.5945012197686747e-18,-0.05344827586206896
[0.57 0.   0.39 0.   0.03],9.350123815238476e-07,0.01896551724137932
[0.57 0.   0.36 0.   0.06],1.861259900033474e-06,0.031034482758620696
[0.57 0.   0.33 0.   0.09],2.26559080183506e-06,0.031034482758620696
[0.57 0.   0.3  0.   0.12],2.6573546230793e-06,0.05517241379310345
[0.57 0.   0.27 0.   0.15],2.964998409152031e-06,0.031034482758620696
[0.57 0.   0.24 0.   0.18],3.410458564758301e-06,0.05517241379310345
[0.57 0.   0.21 0.   0.21],3.0548296868801116e-06,0.05517241379310345
[0.57 0.   0.18 0.   0.24],2.8644761070609094e-06,0.05517241379310345
[0.57 0.   0.15 0.   0.27],2.791498228907585e-06,0.05517241379310345
[0.57 0.   0.12 0.   0.3 ],2.5911591947078704e-06,0.05517241379310345
[0.57 0.   0.09 0.   0.33],2.38612312823534e-06,0.05517241379310345
[0.57 0.   0.06 0.   0.36],2.1766677498817444e-06,0.0793103448275862
[0.57 0.   0.03 0.   0.39],2.2100780159235e-06,0.0793103448275862
[0.57 0.   0.   0.   0.42],1.7846021801233292e-06,0.0793103448275862
[0.54 0.   0.45 0.   0.  ],2.3632161630154565e-18,-0.05344827586206896
[0.54 0.   0.42 0.   0.03],8.26614536345005e-07,0.031034482758620696
[0.54 0.   0.39 0.   0.06],1.8931541591882706e-06,0.031034482758620696
[0.54 0.   0.36 0.   0.09],2.2500790655612945e-06,0.031034482758620696
[0.54 0.   0.33 0.   0.12],3.116500750184059e-06,0.031034482758620696
[0.54 0.   0.3  0.   0.15],2.9183156788349153e-06,0.031034482758620696
[0.54 0.   0.27 0.   0.18],3.1290303915739057e-06,0.05517241379310345
[0.54 0.   0.24 0.   0.21],3.279544413089752e-06,0.05517241379310345
[0.54 0.   0.21 0.   0.24],3.100203163921833e-06,0.05517241379310345
[0.54 0.   0.18 0.   0.27],2.6979200541973114e-06,0.05517241379310345
[0.54 0.   0.15 0.   0.3 ],2.227344550192356e-06,0.05517241379310345
[0.54 0.   0.12 0.   0.33],2.36746184527874e-06,0.05517241379310345
[0.54 0.   0.09 0.   0.36],1.949930563569069e-06,0.0793103448275862
[0.54 0.   0.06 0.   0.39],1.9279755651950837e-06,0.0793103448275862
[0.54 0.   0.03 0.   0.42],1.783815771341324e-06,0.0793103448275862
[0.54 0.   0.   0.   0.45],1.6008779406547546e-06,0.0793103448275862
[0.51 0.   0.48 0.   0.  ],2.4514363385378864e-18,-0.05344827586206896
[0.51 0.   0.45 0.   0.03],9.291854687035083e-07,0.01896551724137932
[0.51 0.   0.42 0.   0.06],1.9598381593823434e-06,0.031034482758620696
[0.51 0.   0.39 0.   0.09],1.9887147471308708e-06,0.031034482758620696
[0.51 0.   0.36 0.   0.12],2.9752038419246675e-06,0.031034482758620696
[0.51 0.   0.33 0.   0.15],2.9735708609223367e-06,0.031034482758620696
[0.51 0.   0.3  0.   0.18],3.0029647052288057e-06,0.05517241379310345
[0.51 0.   0.27 0.   0.21],2.8661876916885375e-06,0.05517241379310345
[0.51 0.   0.24 0.   0.24],3.0410779640078546e-06,0.05517241379310345
[0.51 0.   0.21 0.   0.27],3.2266713678836823e-06,0.05517241379310345
[0.51 0.   0.18 0.   0.3 ],2.194736711680889e-06,0.05517241379310345
[0.51 0.   0.15 0.   0.33],1.8349748104810714e-06,0.05517241379310345
[0.51 0.   0.12 0.   0.36],1.9450247287750245e-06,0.05517241379310345
[0.51 0.   0.09 0.   0.39],1.5365630388259888e-06,0.0793103448275862
[0.51 0.   0.06 0.   0.42],1.51612414047122e-06,0.0793103448275862
[0.51 0.   0.03 0.   0.45],1.163385808467865e-06,0.0793103448275862
[0.51 0.   0.   0.   0.48],1.0863741859793663e-06,0.0793103448275862
[0.48 0.   0.51 0.   0.  ],2.253786960120137e-18,-0.05344827586206896
[0.48 0.   0.48 0.   0.03],1.010815892368555e-06,0.01896551724137932
[0.48 0.   0.45 0.   0.06],1.8975039944052696e-06,0.01896551724137932
[0.48 0.   0.42 0.   0.09],2.1703628823161125e-06,0.01896551724137932
[0.48 0.   0.39 0.   0.12],3.5530567169189452e-06,0.031034482758620696
[0.48 0.   0.36 0.   0.15],3.134092688560486e-06,0.031034482758620696
[0.48 0.   0.33 0.   0.18],3.4539811313152315e-06,0.031034482758620696
[0.48 0.   0.3  0.   0.21],2.8974324464797973e-06,0.05517241379310345
[0.48 0.   0.27 0.   0.24],2.8053522109985353e-06,0.05517241379310345
[0.48 0.   0.24 0.   0.27],2.887290343642235e-06,0.05517241379310345
[0.48 0.   0.21 0.   0.3 ],2.171114832162857e-06,0.05517241379310345
[0.48 0.   0.18 0.   0.33],2.2668393328785896e-06,0.05517241379310345
[0.48 0.   0.15 0.   0.36],1.7313897609710692e-06,0.05517241379310345
[0.48 0.   0.12 0.   0.39],1.4193365350365639e-06,0.06724137931034482
[0.48 0.   0.09 0.   0.42],1.2883657589554787e-06,0.0793103448275862
[0.48 0.   0.06 0.   0.45],9.605171158909799e-07,0.0793103448275862
[0.48 0.   0.03 0.   0.48],8.336426690220832e-07,0.0793103448275862
[0.48 0.   0.   0.   0.51],6.456600502133369e-07,0.0793103448275862
[0.45 0.   0.54 0.   0.  ],2.0068246787659576e-18,-0.05344827586206896
[0.45 0.   0.51 0.   0.03],8.90854001045227e-07,0.01896551724137932
[0.45 0.   0.48 0.   0.06],1.7520502209663392e-06,0.031034482758620696
[0.45 0.   0.45 0.   0.09],2.3315411061048507e-06,0.031034482758620696
[0.45 0.   0.42 0.   0.12],2.983350120484829e-06,0.031034482758620696
[0.45 0.   0.39 0.   0.15],3.1884633004665376e-06,0.031034482758620696
[0.45 0.   0.36 0.   0.18],3.1146148219704627e-06,0.04310344827586207
[0.45 0.   0.33 0.   0.21],2.7569057419896125e-06,0.05517241379310345
[0.45 0.   0.3  0.   0.24],2.586521953344345e-06,0.05517241379310345
[0.45 0.   0.27 0.   0.27],2.6535268872976303e-06,0.05517241379310345
[0.45 0.   0.24 0.   0.3 ],2.3713439702987673e-06,0.05517241379310345
[0.45 0.   0.21 0.   0.33],2.0597068592906e-06,0.05517241379310345
[0.45 0.   0.18 0.   0.36],1.741100288927555e-06,0.05517241379310345
[0.45 0.   0.15 0.   0.39],1.3715002685785293e-06,0.05517241379310345
[0.45 0.   0.12 0.   0.42],1.2726872228085994e-06,0.05517241379310345
[0.45 0.   0.09 0.   0.45],1.0110173374414444e-06,0.0793103448275862
[0.45 0.   0.06 0.   0.48],7.997952401638031e-07,0.0793103448275862
[0.45 0.   0.03 0.   0.51],6.308039650321007e-07,0.0793103448275862
[0.45 0.   0.   0.   0.54],4.4323713518679144e-07,0.0793103448275862
[0.42 0.   0.57 0.   0.  ],1.8071383555166507e-18,-0.05344827586206896
[0.42 0.   0.54 0.   0.03],8.145063184201717e-07,0.01896551724137932
[0.42 0.   0.51 0.   0.06],1.8059106543660163e-06,0.01896551724137932
[0.42 0.   0.48 0.   0.09],2.8019949793815614e-06,0.01896551724137932
[0.42 0.   0.45 0.   0.12],3.169771283864975e-06,0.031034482758620696
[0.42 0.   0.42 0.   0.15],3.532373160123825e-06,0.031034482758620696
[0.42 0.   0.39 0.   0.18],3.152233362197876e-06,0.031034482758620696
[0.42 0.   0.36 0.   0.21],2.8875324875116347e-06,0.031034482758620696
[0.42 0.   0.33 0.   0.24],3.3632874488830567e-06,0.031034482758620696
[0.42 0.   0.3  0.   0.27],2.710491418838501e-06,0.05517241379310345
[0.42 0.   0.27 0.   0.3 ],2.598268538713455e-06,0.04310344827586207
[0.42 0.   0.24 0.   0.33],2.1044427528977395e-06,0.05517241379310345
[0.42 0.   0.21 0.   0.36],1.902748830616474e-06,0.05517241379310345
[0.42 0.   0.18 0.   0.39],1.1293727904558182e-06,0.05517241379310345
[0.42 0.   0.15 0.   0.42],1.0523520410060883e-06,0.05517241379310345
[0.42 0.   0.12 0.   0.45],8.717285469174385e-07,0.05517241379310345
[0.42 0.   0.09 0.   0.48],8.16881749778986e-07,0.05517241379310345
[0.42 0.   0.06 0.   0.51],4.970504436641931e-07,0.0793103448275862
[0.42 0.   0.03 0.   0.54],3.9470540359616277e-07,0.0793103448275862
[0.42 0.   0.   0.   0.57],3.0923755839467047e-07,0.0793103448275862
[0.39 0.   0.6  0.   0.  ],1.646124507320365e-18,-0.05344827586206896
[0.39 0.   0.57 0.   0.03],6.902322638779879e-07,0.031034482758620696
[0.39 0.   0.54 0.   0.06],1.5700111165642737e-06,0.031034482758620696
[0.39 0.   0.51 0.   0.09],2.076474390923977e-06,0.031034482758620696
[0.39 0.   0.48 0.   0.12],3.4188523888587953e-06,0.01896551724137932
[0.39 0.   0.45 0.   0.15],3.392865136265755e-06,0.031034482758620696
[0.39 0.   0.42 0.   0.18],3.1267281621694565e-06,0.031034482758620696
[0.39 0.   0.39 0.   0.21],3.5465020686388015e-06,0.031034482758620696
[0.39 0.   0.36 0.   0.24],3.114885464310646e-06,0.031034482758620696
[0.39 0.   0.33 0.   0.27],2.4542368948459627e-06,0.04310344827586207
[0.39 0.   0.3  0.   0.3 ],2.3643052205443384e-06,0.031034482758620696
[0.39 0.   0.27 0.   0.33],2.094864659011364e-06,0.05517241379310345
[0.39 0.   0.24 0.   0.36],1.8483640626072884e-06,0.05517241379310345
[0.39 0.   0.21 0.   0.39],1.6409892588853837e-06,0.05517241379310345
[0.39 0.   0.18 0.   0.42],1.1539836414158345e-06,0.05517241379310345
[0.39 0.   0.15 0.   0.45],8.585612289607525e-07,0.05517241379310345
[0.39 0.   0.12 0.   0.48],6.821234244853258e-07,0.0793103448275862
[0.39 0.   0.09 0.   0.51],4.621691070497036e-07,0.0793103448275862
[0.39 0.   0.06 0.   0.54],3.3225703518837693e-07,0.0793103448275862
[0.39 0.   0.03 0.   0.57],2.2194120101630687e-07,0.0793103448275862
[0.39 0.   0.   0.   0.6 ],1.8457653932273387e-07,0.0793103448275862
[0.36 0.   0.63 0.   0.  ],1.3617410726861433e-18,-0.05344827586206896
[0.36 0.   0.6  0.   0.03],8.14333651214838e-07,0.01896551724137932
[0.36 0.   0.57 0.   0.06],1.871345564723015e-06,0.01896551724137932
[0.36 0.   0.54 0.   0.09],2.0825214684009552e-06,0.031034482758620696
[0.36 0.   0.51 0.   0.12],2.8262276202440263e-06,0.031034482758620696
[0.36 0.   0.48 0.   0.15],2.9886726289987566e-06,0.031034482758620696
[0.36 0.   0.45 0.   0.18],2.7611903846263887e-06,0.031034482758620696
[0.36 0.   0.42 0.   0.21],2.970881015062332e-06,0.031034482758620696
[0.36 0.   0.39 0.   0.24],2.745320461690426e-06,0.031034482758620696
[0.36 0.   0.36 0.   0.27],2.4337220937013624e-06,0.04310344827586207
[0.36 0.   0.33 0.   0.3 ],2.2075282409787178e-06,0.031034482758620696
[0.36 0.   0.3  0.   0.33],2.161654457449913e-06,0.04310344827586207
[0.36 0.   0.27 0.   0.36],1.8680257722735404e-06,0.04310344827586207
[0.36 0.   0.24 0.   0.39],1.3752752915024756e-06,0.05517241379310345
[0.36 0.   0.21 0.   0.42],1.0665391571819782e-06,0.05517241379310345
[0.36 0.   0.18 0.   0.45],7.578566670417785e-07,0.05517241379310345
[0.36 0.   0.15 0.   0.48],6.163268815726041e-07,0.05517241379310345
[0.36 0.   0.12 0.   0.51],5.258454475551844e-07,0.05517241379310345
[0.36 0.   0.09 0.   0.54],3.777842503041029e-07,0.05517241379310345
[0.36 0.   0.06 0.   0.57],2.158487681299448e-07,0.0793103448275862
[0.36 0.   0.03 0.   0.6 ],1.515119685791433e-07,0.0793103448275862
[0.36 0.   0.   0.   0.63],9.329970926046371e-08,0.0793103448275862
[0.33 0.   0.66 0.   0.  ],1.1820083892786007e-18,-0.05344827586206896
[0.33 0.   0.63 0.   0.03],7.7687525190413e-07,0.01896551724137932
[0.33 0.   0.6  0.   0.06],1.7162809148430824e-06,0.031034482758620696
[0.33 0.   0.57 0.   0.09],2.127199433743954e-06,0.031034482758620696
[0.33 0.   0.54 0.   0.12],2.9738614335656166e-06,0.031034482758620696
[0.33 0.   0.51 0.   0.15],3.0357329174876215e-06,0.031034482758620696
[0.33 0.   0.48 0.   0.18],3.1023424118757246e-06,0.031034482758620696
[0.33 0.   0.45 0.   0.21],3.2463107258081435e-06,0.031034482758620696
[0.33 0.   0.42 0.   0.24],2.7583464980125427e-06,0.031034482758620696
[0.33 0.   0.39 0.   0.27],2.4341996759176256e-06,0.01896551724137932
[0.33 0.   0.36 0.   0.3 ],2.118491381406784e-06,0.04310344827586207
[0.33 0.   0.33 0.   0.33],2.1663567051291468e-06,0.04310344827586207
[0.33 0.   0.3  0.   0.36],1.3102518394589424e-06,0.05517241379310345
[0.33 0.   0.27 0.   0.39],1.4106507413089276e-06,0.031034482758620696
[0.33 0.   0.24 0.   0.42],1.0911433026194572e-06,-0.041379310344827586
[0.33 0.   0.21 0.   0.45],7.539881393313408e-07,0.06724137931034482
[0.33 0.   0.18 0.   0.48],4.981489386409521e-07,0.04310344827586207
[0.33 0.   0.15 0.   0.51],5.196566227823496e-07,0.05517241379310345
[0.33 0.   0.12 0.   0.54],3.0227466486394406e-07,0.06724137931034482
[0.33 0.   0.09 0.   0.57],2.457195427268744e-07,0.05517241379310345
[0.33 0.   0.06 0.   0.6 ],1.366497715935111e-07,0.0793103448275862
[0.33 0.   0.03 0.   0.63],1.0271682403981685e-07,0.0793103448275862
[0.33 0.   0.   0.   0.66],5.140065914019942e-08,0.0793103448275862
[0.3  0.   0.69 0.   0.  ],9.70432942175043e-19,-0.05344827586206896
[0.3  0.   0.66 0.   0.03],6.94260187447071e-07,0.031034482758620696
[0.3  0.   0.63 0.   0.06],1.55367162078619e-06,0.01896551724137932
[0.3  0.   0.6  0.   0.09],2.293086051940918e-06,0.01896551724137932
[0.3  0.   0.57 0.   0.12],2.825174294412136e-06,0.01896551724137932
[0.3  0.   0.54 0.   0.15],2.980496734380722e-06,0.031034482758620696
[0.3  0.   0.51 0.   0.18],3.1799353659152984e-06,0.01896551724137932
[0.3  0.   0.48 0.   0.21],3.1997982412576676e-06,0.031034482758620696
[0.3  0.   0.45 0.   0.24],2.697438932955265e-06,0.031034482758620696
[0.3  0.   0.42 0.   0.27],2.5435078889131546e-06,0.04310344827586207
[0.3  0.   0.39 0.   0.3 ],2.536778151988983e-06,0.031034482758620696
[0.3  0.   0.36 0.   0.33],2.1682091057300566e-06,0.031034482758620696
[0.3  0.   0.33 0.   0.36],2.2366836667060853e-06,-0.06551724137931034
[0.3  0.   0.3  0.   0.39],1.5168413519859313e-06,0.031034482758620696
[0.3  0.   0.27 0.   0.42],1.006670668721199e-06,0.05517241379310345
[0.3  0.   0.24 0.   0.45],6.580952554941178e-07,0.05517241379310345
[0.3  0.   0.21 0.   0.48],5.881420336663723e-07,-0.02931034482758621
[0.3  0.   0.18 0.   0.51],3.8003171794116497e-07,0.06724137931034482
[0.3  0.   0.15 0.   0.54],3.6957906559109686e-07,0.06724137931034482
[0.3  0.   0.12 0.   0.57],1.8836497329175472e-07,0.06724137931034482
[0.3  0.   0.09 0.   0.6 ],1.3362038880586625e-07,0.0793103448275862
[0.3  0.   0.06 0.   0.63],7.839045138098299e-08,0.06724137931034482
[0.3  0.   0.03 0.   0.66],4.5211525866761806e-08,0.09137931034482757
[0.3  0.   0.   0.   0.69],3.333039931021631e-08,0.09137931034482757
[0.27 0.   0.72 0.   0.  ],8.325430934388e-19,-0.05344827586206896
[0.27 0.   0.69 0.   0.03],7.623107172548771e-07,0.01896551724137932
[0.27 0.   0.66 0.   0.06],1.4467081055045129e-06,0.031034482758620696
[0.27 0.   0.63 0.   0.09],2.1857764571905137e-06,0.01896551724137932
[0.27 0.   0.6  0.   0.12],2.7437742799520492e-06,0.031034482758620696
[0.27 0.   0.57 0.   0.15],2.994665876030922e-06,0.01896551724137932
[0.27 0.   0.54 0.   0.18],3.584703058004379e-06,0.031034482758620696
[0.27 0.   0.51 0.   0.21],2.8446242213249205e-06,0.031034482758620696
[0.27 0.   0.48 0.   0.24],2.9589157551527025e-06,0.01896551724137932
[0.27 0.   0.45 0.   0.27],2.500999718904495e-06,0.01896551724137932
[0.27 0.   0.42 0.   0.3 ],2.3431282490491867e-06,0.031034482758620696
[0.27 0.   0.39 0.   0.33],1.7956484109163284e-06,0.031034482758620696
[0.27 0.   0.36 0.   0.36],2.0736368373036385e-06,0.031034482758620696
[0.27 0.   0.33 0.   0.39],1.4956222847104072e-06,0.05517241379310345
[0.27 0.   0.3  0.   0.42],1.012873649597168e-06,0.05517241379310345
[0.27 0.   0.27 0.   0.45],8.526569232344628e-07,0.031034482758620696
[0.27 0.   0.24 0.   0.48],6.194347515702248e-07,0.04310344827586207
[0.27 0.   0.21 0.   0.51],4.296735394746065e-07,0.06724137931034482
[0.27 0.   0.18 0.   0.54],9.591634385287762e-07,-0.05344827586206896
[0.27 0.   0.15 0.   0.57],2.0422302186489106e-07,0.06724137931034482
[0.27 0.   0.12 0.   0.6 ],1.2606332311406732e-07,0.05517241379310345
[0.27 0.   0.09 0.   0.63],7.845103973522783e-08,0.0793103448275862
[0.27 0.   0.06 0.   0.66],3.8647413020953535e-08,0.0793103448275862
[0.27 0.   0.03 0.   0.69],2.3044479894451795e-08,0.0793103448275862
[0.27 0.   0.   0.   0.72],1.1997952969977633e-08,0.0793103448275862
[0.24 0.   0.75 0.   0.  ],6.117493867702737e-19,-0.11379310344827585
[0.24 0.   0.72 0.   0.03],4.848649725317956e-07,0.06724137931034482
[0.24 0.   0.69 0.   0.06],1.2823129072785378e-06,0.031034482758620696
[0.24 0.   0.66 0.   0.09],3.705577552318573e-06,-0.07758620689655171
[0.24 0.   0.63 0.   0.12],2.6375822722911833e-06,0.01896551724137932
[0.24 0.   0.6  0.   0.15],2.515561506152153e-06,0.04310344827586207
[0.24 0.   0.57 0.   0.18],2.724377065896988e-06,0.031034482758620696
[0.24 0.   0.54 0.   0.21],2.6278547942638397e-06,0.01896551724137932
[0.24 0.   0.51 0.   0.24],3.5036023706197737e-06,-0.041379310344827586
[0.24 0.   0.48 0.   0.27],2.588881924748421e-06,0.031034482758620696
[0.24 0.   0.45 0.   0.3 ],2.257751673460007e-06,0.031034482758620696
[0.24 0.   0.42 0.   0.33],1.894666999578476e-06,0.031034482758620696
[0.24 0.   0.39 0.   0.36],1.6641363501548766e-06,0.04310344827586207
[0.24 0.   0.36 0.   0.39],1.4059722423553467e-06,0.05517241379310345
[0.24 0.   0.33 0.   0.42],1.7476359382271767e-06,-0.041379310344827586
[0.24 0.   0.3  0.   0.45],6.806494202464819e-07,0.04310344827586207
[0.24 0.   0.27 0.   0.48],6.376428529620171e-07,0.06724137931034482
[0.24 0.   0.24 0.   0.51],5.374749191105365e-07,0.06724137931034482
[0.24 0.   0.21 0.   0.54],3.6390367895364763e-07,0.04310344827586207
[0.24 0.   0.18 0.   0.57],2.1243642549961806e-07,0.05517241379310345
[0.24 0.   0.15 0.   0.6 ],1.136663369834423e-07,0.0793103448275862
[0.24 0.   0.12 0.   0.63],7.624909048900008e-08,0.06724137931034482
[0.24 0.   0.09 0.   0.66],7.588487933389842e-08,0.0793103448275862
[0.24 0.   0.06 0.   0.69],3.048901853617281e-08,0.06724137931034482
[0.24 0.   0.03 0.   0.72],1.1473266204120592e-08,0.05517241379310345
