Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.2 0.4 0.  0.4 0. ],5.4254348924587246e-11,0.2
[0.2 0.4 0.  0.3 0.1],1.1708625592291354e-06,0.024999999999999994
[0.2 0.4 0.  0.2 0.2],1.2604571878910065e-06,0.024999999999999994
[0.2 0.4 0.  0.1 0.3],1.3017071411013603e-06,0.04999999999999999
[0.2 0.4 0.  0.  0.4],1.4215322211384773e-06,0.07499999999999998
[0.2 0.3 0.5 0.  0. ],3.718113802410848e-18,-0.075
[0.2 0.3 0.4 0.1 0. ],8.784444105458533e-12,0.2
[0.2 0.3 0.4 0.  0.1],2.710452489554882e-06,0.024999999999999994
[0.2 0.3 0.3 0.2 0. ],2.6309908207622356e-11,0.2
[0.2 0.3 0.3 0.1 0.1],2.1868282929062843e-06,0.024999999999999994
[0.2 0.3 0.3 0.  0.2],3.46953310072422e-06,0.024999999999999994
[0.2 0.3 0.2 0.3 0. ],5.1027700465056115e-11,0.2
[0.2 0.3 0.2 0.2 0.1],1.3177251443266869e-06,0.024999999999999994
[0.2 0.3 0.2 0.1 0.2],2.618982270359993e-06,0.024999999999999994
[0.2 0.3 0.2 0.  0.3],3.4228760749101637e-06,0.024999999999999994
[0.2 0.3 0.1 0.4 0. ],7.108699833224819e-11,0.2
[0.2 0.3 0.1 0.3 0.1],6.821396760642529e-07,0.024999999999999994
[0.2 0.3 0.1 0.2 0.2],1.103917695581913e-06,0.04999999999999999
[0.2 0.3 0.1 0.1 0.3],1.302085816860199e-06,0.024999999999999994
[0.2 0.3 0.1 0.  0.4],1.465101819485426e-06,0.04999999999999999
[0.2 0.3 0.  0.5 0. ],1.0705171007430181e-10,0.2
[0.2 0.3 0.  0.4 0.1],3.636459354311228e-07,0.04999999999999999
[0.2 0.3 0.  0.3 0.2],4.437162075191736e-07,0.024999999999999994
[0.2 0.3 0.  0.2 0.3],5.362011026591062e-07,0.04999999999999999
[0.2 0.3 0.  0.1 0.4],6.326221395283937e-07,0.07499999999999998
[0.2 0.3 0.  0.  0.5],5.988190881907939e-07,0.09999999999999998
[0.2 0.2 0.6 0.  0. ],2.3404048881195403e-18,-0.075
[0.2 0.2 0.5 0.1 0. ],9.201772144251663e-12,0.2
[0.2 0.2 0.5 0.  0.1],2.226555347442627e-06,0.0
[0.2 0.2 0.4 0.2 0. ],2.8316802058725443e-11,0.2
[0.2 0.2 0.4 0.1 0.1],2.135072648525238e-06,0.024999999999999994
[0.2 0.2 0.4 0.  0.2],3.885508328676224e-06,-0.02500000000000001
[0.2 0.2 0.3 0.3 0. ],4.9535327661942575e-11,0.2
[0.2 0.2 0.3 0.2 0.1],1.472077239304781e-06,0.0
[0.2 0.2 0.3 0.1 0.2],2.3161377757787706e-06,0.024999999999999994
[0.2 0.2 0.3 0.  0.3],2.9016409069299696e-06,0.04999999999999999
[0.2 0.2 0.2 0.4 0. ],7.95235393979965e-11,0.2
[0.2 0.2 0.2 0.3 0.1],7.452725432813168e-07,0.024999999999999994
[0.2 0.2 0.2 0.2 0.2],8.455051109194755e-07,0.024999999999999994
[0.2 0.2 0.2 0.1 0.3],2.454962767660618e-06,-0.075
[0.2 0.2 0.2 0.  0.4],1.6098858788609504e-06,0.024999999999999994
[0.2 0.2 0.1 0.5 0. ],1.0447884051245637e-10,0.2
[0.2 0.2 0.1 0.4 0.1],2.566186711192131e-07,0.024999999999999994
[0.2 0.2 0.1 0.3 0.2],3.850763663649559e-07,0.024999999999999994
[0.2 0.2 0.1 0.2 0.3],4.614761099219322e-07,0.04999999999999999
[0.2 0.2 0.1 0.1 0.4],7.387701421976089e-07,0.04999999999999999
[0.2 0.2 0.1 0.  0.5],7.242280524224043e-07,0.04999999999999999
[0.2 0.2 0.  0.6 0. ],1.4354619679579628e-10,0.2
[0.2 0.2 0.  0.5 0.1],1.1952477507293225e-07,0.024999999999999994
[0.2 0.2 0.  0.4 0.2],1.1973524233326317e-07,0.07499999999999998
[0.2 0.2 0.  0.3 0.3],1.213662326335907e-07,0.07499999999999998
[0.2 0.2 0.  0.2 0.4],1.6652977792546154e-07,0.04999999999999999
[0.2 0.2 0.  0.1 0.5],1.704090042039752e-07,0.09999999999999998
[0.2 0.2 0.  0.  0.6],1.8430926138535143e-07,0.09999999999999998
[0.2 0.1 0.7 0.  0. ],1.2752529948375537e-18,-0.075
[0.2 0.1 0.6 0.1 0. ],6.7050855534489525e-12,0.2
[0.2 0.1 0.6 0.  0.1],2.1620217710733413e-06,0.024999999999999994
[0.2 0.1 0.5 0.2 0. ],2.187311167745065e-11,0.2
[0.2 0.1 0.5 0.1 0.1],2.0823072642087937e-06,-0.02500000000000001
[0.2 0.1 0.5 0.  0.2],3.4738298505544662e-06,0.024999999999999994
[0.2 0.1 0.4 0.3 0. ],4.099786679034878e-11,0.2
[0.2 0.1 0.4 0.2 0.1],1.453570183366537e-06,0.024999999999999994
[0.2 0.1 0.4 0.1 0.2],1.8656378611922265e-06,0.024999999999999994
[0.2 0.1 0.4 0.  0.3],2.936811000108719e-06,0.024999999999999994
[0.2 0.1 0.3 0.4 0. ],6.607380669265695e-11,0.2
[0.2 0.1 0.3 0.3 0.1],4.114114213734865e-07,0.024999999999999994
[0.2 0.1 0.3 0.2 0.2],8.523265831172467e-07,0.024999999999999994
[0.2 0.1 0.3 0.1 0.3],1.1992650106549263e-06,0.024999999999999994
[0.2 0.1 0.3 0.  0.4],1.7444826662540436e-06,0.0
[0.2 0.1 0.2 0.5 0. ],8.793663255346473e-11,0.2
[0.2 0.1 0.2 0.4 0.1],5.25892386212945e-07,-0.02500000000000001
[0.2 0.1 0.2 0.3 0.2],3.101505804806948e-07,0.024999999999999994
[0.2 0.1 0.2 0.2 0.3],3.420067951083183e-07,0.04999999999999999
[0.2 0.1 0.2 0.1 0.4],5.468444433063269e-07,0.04999999999999999
[0.2 0.1 0.2 0.  0.5],8.403310552239418e-07,0.04999999999999999
[0.2 0.1 0.1 0.6 0. ],1.1705262750183465e-10,0.2
[0.2 0.1 0.1 0.5 0.1],9.039071155712008e-08,0.024999999999999994
[0.2 0.1 0.1 0.4 0.2],1.0349490912631154e-07,0.0
[0.2 0.1 0.1 0.3 0.3],1.1967321624979378e-07,0.024999999999999994
[0.2 0.1 0.1 0.2 0.4],1.3262603897601366e-07,0.04999999999999999
[0.2 0.1 0.1 0.1 0.5],1.6123000532388688e-07,0.07499999999999998
[0.2 0.1 0.1 0.  0.6],2.401583828032017e-07,0.07499999999999998
[0.2 0.1 0.  0.7 0. ],1.4982739457991557e-10,0.2
[0.2 0.1 0.  0.6 0.1],8.97538338904269e-09,0.07499999999999998
[0.2 0.1 0.  0.5 0.2],7.067582191666588e-09,0.09999999999999998
[0.2 0.1 0.  0.4 0.3],1.801538746803999e-08,0.04999999999999999
[0.2 0.1 0.  0.3 0.4],2.2294538212008774e-08,0.07499999999999998
[0.2 0.1 0.  0.2 0.5],2.4444624432362615e-08,0.09999999999999998
[0.2 0.1 0.  0.1 0.6],3.428052004892379e-08,0.09999999999999998
[0.2 0.1 0.  0.  0.7],4.011524433735758e-08,0.09999999999999998
[0.2 0.  0.8 0.  0. ],4.503622935057806e-19,-0.075
[0.2 0.  0.7 0.1 0. ],1.1500785213058861e-12,0.2
[0.2 0.  0.7 0.  0.1],1.7071506008505821e-06,0.04999999999999999
[0.2 0.  0.6 0.2 0. ],5.5030106693720885e-12,0.2
[0.2 0.  0.6 0.1 0.1],1.4229885302484035e-06,0.04999999999999999
[0.2 0.  0.6 0.  0.2],2.860346809029579e-06,0.024999999999999994
[0.2 0.  0.5 0.3 0. ],1.30159421019016e-11,0.2
[0.2 0.  0.5 0.2 0.1],9.068723767995834e-07,0.024999999999999994
[0.2 0.  0.5 0.1 0.2],1.541588455438614e-06,0.024999999999999994
[0.2 0.  0.5 0.  0.3],2.039016783237457e-06,0.024999999999999994
[0.2 0.  0.4 0.4 0. ],2.489559562945942e-11,0.2
[0.2 0.  0.4 0.3 0.1],4.3507786467671393e-07,0.04999999999999999
[0.2 0.  0.4 0.2 0.2],2.2383898496627808e-06,-0.075
[0.2 0.  0.4 0.1 0.3],1.3316616415977477e-06,0.024999999999999994
[0.2 0.  0.4 0.  0.4],1.1773888021707536e-06,0.024999999999999994
[0.2 0.  0.3 0.5 0. ],3.853605790027359e-11,0.2
[0.2 0.  0.3 0.4 0.1],1.151013420894742e-07,0.07499999999999998
[0.2 0.  0.3 0.3 0.2],1.77666824311018e-07,0.07499999999999998
[0.2 0.  0.3 0.2 0.3],2.10455060005188e-07,0.04999999999999999
[0.2 0.  0.3 0.1 0.4],3.7137086037546394e-07,0.024999999999999994
[0.2 0.  0.3 0.  0.5],5.220138933509588e-07,0.07499999999999998
[0.2 0.  0.2 0.6 0. ],5.613453026853676e-11,0.2
[0.2 0.  0.2 0.5 0.1],2.6860545040108263e-08,0.07499999999999998
[0.2 0.  0.2 0.4 0.2],4.150049644522369e-08,0.09999999999999998
[0.2 0.  0.2 0.3 0.3],6.172911380417645e-08,0.07499999999999998
[0.2 0.  0.2 0.2 0.4],1.4068534364923836e-07,-0.02500000000000001
[0.2 0.  0.2 0.1 0.5],3.9637857116758823e-07,-0.05
[0.2 0.  0.2 0.  0.6],1.5719321090728043e-07,0.07499999999999998
[0.2 0.  0.1 0.7 0. ],7.23588982509682e-11,0.2
[0.2 0.  0.1 0.6 0.1],3.829591150861234e-09,0.09999999999999998
[0.2 0.  0.1 0.5 0.2],1.2460257858037948e-08,0.04999999999999999
[0.2 0.  0.1 0.4 0.3],1.3731824583373965e-08,0.07499999999999998
[0.2 0.  0.1 0.3 0.4],8.030112803680822e-09,0.09999999999999998
[0.2 0.  0.1 0.2 0.5],1.2565930956043302e-08,0.07499999999999998
[0.2 0.  0.1 0.1 0.6],2.19869427382946e-08,0.07499999999999998
[0.2 0.  0.1 0.  0.7],2.821462694555521e-08,0.07499999999999998
[0.2 0.  0.  0.8 0. ],9.713713780001853e-11,0.2
[0.2 0.  0.  0.7 0.1],9.25013694086374e-11,0.15
[0.2 0.  0.  0.6 0.2],1.8026961697614751e-09,0.09999999999999998
[0.2 0.  0.  0.5 0.3],4.091368828085251e-09,0.09999999999999998
[0.2 0.  0.  0.4 0.4],3.8534180930582805e-10,0.09999999999999998
[0.2 0.  0.  0.3 0.5],3.799535988946445e-10,0.12499999999999997
[0.2 0.  0.  0.2 0.6],8.684442036610563e-10,0.12499999999999997
[0.2 0.  0.  0.1 0.7],8.744900696910917e-10,0.09999999999999998
[0.2 0.  0.  0.  0.8],1.4494921742880252e-09,0.09999999999999998
[0.1 0.9 0.  0.  0. ],3.138341772871908e-18,-0.075
[0.1 0.8 0.1 0.  0. ],3.4356001930076903e-18,-0.075
[0.1 0.8 0.  0.1 0. ],3.1409099765511427e-13,0.2
[0.1 0.8 0.  0.  0.1],1.3928135856986047e-06,0.04999999999999999
[0.1 0.7 0.2 0.  0. ],3.707702751049556e-18,-0.075
[0.1 0.7 0.1 0.1 0. ],1.281542871822694e-12,0.2
[0.1 0.7 0.1 0.  0.1],1.5199368819594384e-06,0.04999999999999999
[0.1 0.7 0.  0.2 0. ],3.198842790652634e-12,0.2
[0.1 0.7 0.  0.1 0.1],2.335324324667454e-06,0.024999999999999994
[0.1 0.7 0.  0.  0.2],2.5301195681095124e-06,0.024999999999999994
[0.1 0.6 0.3 0.  0. ],3.98613942147099e-18,-0.075
[0.1 0.6 0.2 0.1 0. ],2.9289928704656633e-12,0.2
[0.1 0.6 0.2 0.  0.1],1.6915634274482727e-06,0.024999999999999994
[0.1 0.6 0.1 0.2 0. ],7.1776064203277205e-12,0.2
[0.1 0.6 0.1 0.1 0.1],2.3583626374602316e-06,0.024999999999999994
[0.1 0.6 0.1 0.  0.2],2.7479497715830803e-06,0.024999999999999994
[0.1 0.6 0.  0.3 0. ],1.1342007155690226e-11,0.2
[0.1 0.6 0.  0.2 0.1],1.8716543912887574e-06,0.024999999999999994
[0.1 0.6 0.  0.1 0.2],2.0696405321359633e-06,0.04999999999999999
[0.1 0.6 0.  0.  0.3],2.170436270534992e-06,0.09999999999999998
[0.1 0.5 0.4 0.  0. ],3.2143538319321512e-18,-0.075
[0.1 0.5 0.3 0.1 0. ],5.470883479574695e-12,0.2
[0.1 0.5 0.3 0.  0.1],1.7843266949057578e-06,0.024999999999999994
[0.1 0.5 0.2 0.2 0. ],1.1774866948144335e-11,0.2
[0.1 0.5 0.2 0.1 0.1],2.5984272360801696e-06,0.024999999999999994
[0.1 0.5 0.2 0.  0.2],2.7080316096544265e-06,0.024999999999999994
[0.1 0.5 0.1 0.3 0. ],2.470116271524603e-11,0.2
[0.1 0.5 0.1 0.2 0.1],1.9936652854084967e-06,0.024999999999999994
[0.1 0.5 0.1 0.1 0.2],2.4712631478905677e-06,0.024999999999999994
[0.1 0.5 0.1 0.  0.3],3.0350081622600555e-06,0.024999999999999994
[0.1 0.5 0.  0.4 0. ],3.3552083777976805e-11,0.2
[0.1 0.5 0.  0.3 0.1],1.1799851432442664e-06,0.024999999999999994
[0.1 0.5 0.  0.2 0.2],1.5814131125807761e-06,0.024999999999999994
[0.1 0.5 0.  0.1 0.3],1.570160500705242e-06,0.07499999999999998
[0.1 0.5 0.  0.  0.4],1.7330579459667206e-06,0.09999999999999998
[0.1 0.4 0.5 0.  0. ],2.8964142553562082e-18,-0.075
[0.1 0.4 0.4 0.1 0. ],6.112662731538876e-12,0.2
[0.1 0.4 0.4 0.  0.1],1.8405668437480926e-06,0.0
[0.1 0.4 0.3 0.2 0. ],1.9135089246447022e-11,0.2
[0.1 0.4 0.3 0.1 0.1],2.0251695066690445e-06,0.024999999999999994
[0.1 0.4 0.3 0.  0.2],2.9429199174046517e-06,0.024999999999999994
[0.1 0.4 0.2 0.3 0. ],3.802987293965998e-11,0.2
[0.1 0.4 0.2 0.2 0.1],1.678558811545372e-06,0.024999999999999994
[0.1 0.4 0.2 0.1 0.2],2.2523047402501105e-06,0.024999999999999994
[0.1 0.4 0.2 0.  0.3],2.9501579701900483e-06,0.04999999999999999
[0.1 0.4 0.1 0.4 0. ],4.8108205419339354e-11,0.2
[0.1 0.4 0.1 0.3 0.1],1.3653934933245181e-06,0.024999999999999994
[0.1 0.4 0.1 0.2 0.2],1.8179494887590408e-06,0.024999999999999994
[0.1 0.4 0.1 0.1 0.3],1.8139906227588653e-06,0.04999999999999999
[0.1 0.4 0.1 0.  0.4],1.916797831654549e-06,0.04999999999999999
[0.1 0.4 0.  0.5 0. ],7.319919177461997e-11,0.2
[0.1 0.4 0.  0.4 0.1],6.119343917816877e-07,0.024999999999999994
[0.1 0.4 0.  0.3 0.2],7.408274803310633e-07,0.04999999999999999
[0.1 0.4 0.  0.2 0.3],7.762105204164982e-07,0.04999999999999999
[0.1 0.4 0.  0.1 0.4],9.72299464046955e-07,0.07499999999999998
[0.1 0.4 0.  0.  0.5],1.0906015522778034e-06,0.09999999999999998
[0.1 0.3 0.6 0.  0. ],2.1031816221863015e-18,-0.075
[0.1 0.3 0.5 0.1 0. ],7.499506438080062e-12,0.2
[0.1 0.3 0.5 0.  0.1],1.2826142832636833e-06,-0.02500000000000001
[0.1 0.3 0.4 0.2 0. ],2.3404356852552154e-11,0.2
[0.1 0.3 0.4 0.1 0.1],2.428524196147919e-06,0.0
[0.1 0.3 0.4 0.  0.2],3.495515137910843e-06,0.0
[0.1 0.3 0.3 0.3 0. ],4.181677866199607e-11,0.2
[0.1 0.3 0.3 0.2 0.1],1.6804579645395278e-06,0.024999999999999994
[0.1 0.3 0.3 0.1 0.2],2.6852497830986975e-06,0.024999999999999994
[0.1 0.3 0.3 0.  0.3],3.091503120958805e-06,0.04999999999999999
[0.1 0.3 0.2 0.4 0. ],6.387269877450308e-11,0.2
[0.1 0.3 0.2 0.3 0.1],8.579367771744728e-07,0.04999999999999999
[0.1 0.3 0.2 0.2 0.2],1.5093778260052204e-06,0.024999999999999994
[0.1 0.3 0.2 0.1 0.3],1.8262844532728196e-06,0.04999999999999999
[0.1 0.3 0.2 0.  0.4],2.256840467453003e-06,0.04999999999999999
[0.1 0.3 0.1 0.5 0. ],9.099937301471072e-11,0.2
[0.1 0.3 0.1 0.4 0.1],7.60480435565114e-07,0.024999999999999994
[0.1 0.3 0.1 0.3 0.2],7.460101507604122e-07,0.04999999999999999
[0.1 0.3 0.1 0.2 0.3],9.208280593156814e-07,0.04999999999999999
[0.1 0.3 0.1 0.1 0.4],1.1648833751678468e-06,0.04999999999999999
[0.1 0.3 0.1 0.  0.5],1.376645639538765e-06,0.04999999999999999
[0.1 0.3 0.  0.6 0. ],1.2451780548872193e-10,0.2
[0.1 0.3 0.  0.5 0.1],1.7256296705454587e-07,0.024999999999999994
[0.1 0.3 0.  0.4 0.2],4.160795360803604e-07,0.024999999999999994
[0.1 0.3 0.  0.3 0.3],3.3363057300448416e-07,0.07499999999999998
[0.1 0.3 0.  0.2 0.4],3.915145993232727e-07,0.07499999999999998
[0.1 0.3 0.  0.1 0.5],4.279288463294506e-07,0.07499999999999998
[0.1 0.3 0.  0.  0.6],5.951186176389455e-07,0.09999999999999998
[0.1 0.2 0.7 0.  0. ],1.3199038284322957e-18,-0.075
[0.1 0.2 0.6 0.1 0. ],6.457069900989154e-12,0.2
[0.1 0.2 0.6 0.  0.1],1.429542526602745e-06,0.0
[0.1 0.2 0.5 0.2 0. ],1.8956704650463506e-11,0.2
[0.1 0.2 0.5 0.1 0.1],1.6358142718672752e-06,0.0
[0.1 0.2 0.5 0.  0.2],2.885253541171551e-06,0.0
[0.1 0.2 0.4 0.3 0. ],4.5936832293591575e-11,0.2
[0.1 0.2 0.4 0.2 0.1],1.3908710330724717e-06,0.0
[0.1 0.2 0.4 0.1 0.2],2.477051317691803e-06,0.024999999999999994
[0.1 0.2 0.4 0.  0.3],2.9578715562820436e-06,0.0
[0.1 0.2 0.3 0.4 0. ],6.920724899828202e-11,0.2
[0.1 0.2 0.3 0.3 0.1],9.245293214917182e-07,-0.02500000000000001
[0.1 0.2 0.3 0.2 0.2],1.459197886288166e-06,0.024999999999999994
[0.1 0.2 0.3 0.1 0.3],1.892327331006527e-06,0.024999999999999994
[0.1 0.2 0.3 0.  0.4],2.4950308725237844e-06,0.0
[0.1 0.2 0.2 0.5 0. ],9.79914489107614e-11,0.2
[0.1 0.2 0.2 0.4 0.1],4.187803715467453e-07,0.0
[0.1 0.2 0.2 0.3 0.2],8.880811743438244e-07,0.024999999999999994
[0.1 0.2 0.2 0.2 0.3],8.40030424296856e-07,0.024999999999999994
[0.1 0.2 0.2 0.1 0.4],1.0779806412756443e-06,0.04999999999999999
[0.1 0.2 0.2 0.  0.5],1.1878421530127525e-06,0.04999999999999999
[0.1 0.2 0.1 0.6 0. ],1.277029127777496e-10,0.2
[0.1 0.2 0.1 0.5 0.1],1.789204077795148e-07,0.024999999999999994
[0.1 0.2 0.1 0.4 0.2],2.4851993657648563e-07,0.04999999999999999
[0.1 0.2 0.1 0.3 0.3],2.852065023034811e-07,0.04999999999999999
[0.1 0.2 0.1 0.2 0.4],3.1850237865000964e-07,0.04999999999999999
[0.1 0.2 0.1 0.1 0.5],3.8015518803149464e-07,0.04999999999999999
[0.1 0.2 0.1 0.  0.6],7.733672391623259e-07,0.04999999999999999
[0.1 0.2 0.  0.7 0. ],1.7604463664611104e-10,0.2
[0.1 0.2 0.  0.6 0.1],5.6851527187973264e-08,0.024999999999999994
[0.1 0.2 0.  0.5 0.2],1.0978698264807463e-07,0.024999999999999994
[0.1 0.2 0.  0.4 0.3],8.30351491458714e-08,0.07499999999999998
[0.1 0.2 0.  0.3 0.4],9.297888609580696e-08,0.07499999999999998
[0.1 0.2 0.  0.2 0.5],1.1878096265718341e-07,0.07499999999999998
[0.1 0.2 0.  0.1 0.6],1.1865163687616586e-07,0.07499999999999998
[0.1 0.2 0.  0.  0.7],2.28494917973876e-07,0.09999999999999998
[0.1 0.1 0.8 0.  0. ],6.4599518293764935e-19,-0.075
[0.1 0.1 0.7 0.1 0. ],3.740074561164874e-12,0.2
[0.1 0.1 0.7 0.  0.1],2.4513501673936845e-06,-0.075
[0.1 0.1 0.6 0.2 0. ],1.472092492349475e-11,0.2
[0.1 0.1 0.6 0.1 0.1],1.3443845324218273e-06,0.04999999999999999
[0.1 0.1 0.6 0.  0.2],2.530017867684364e-06,0.0
[0.1 0.1 0.5 0.3 0. ],3.1093003372006936e-11,0.2
[0.1 0.1 0.5 0.2 0.1],8.384322747588158e-07,0.024999999999999994
[0.1 0.1 0.5 0.1 0.2],2.1995849907398223e-06,0.0
[0.1 0.1 0.5 0.  0.3],2.8385233134031294e-06,0.0
[0.1 0.1 0.4 0.4 0. ],5.146812895873154e-11,0.2
[0.1 0.1 0.4 0.3 0.1],5.222504958510399e-07,0.04999999999999999
[0.1 0.1 0.4 0.2 0.2],1.2203201651573181e-06,0.0
[0.1 0.1 0.4 0.1 0.3],1.634293794631958e-06,0.024999999999999994
[0.1 0.1 0.4 0.  0.4],2.075360715389252e-06,0.024999999999999994
[0.1 0.1 0.3 0.5 0. ],8.366695283257287e-11,0.2
[0.1 0.1 0.3 0.4 0.1],2.9381851200014354e-07,0.024999999999999994
[0.1 0.1 0.3 0.3 0.2],5.850370042026043e-07,0.024999999999999994
[0.1 0.1 0.3 0.2 0.3],7.334473542869091e-07,0.04999999999999999
[0.1 0.1 0.3 0.1 0.4],1.0901842266321182e-06,0.04999999999999999
[0.1 0.1 0.3 0.  0.5],1.2863697484135628e-06,0.024999999999999994
[0.1 0.1 0.2 0.6 0. ],1.1207079069208704e-10,0.2
[0.1 0.1 0.2 0.5 0.1],2.2036805748939515e-07,-0.02500000000000001
[0.1 0.1 0.2 0.4 0.2],2.8364749159663914e-07,0.04999999999999999
[0.1 0.1 0.2 0.3 0.3],3.428301773965359e-07,0.0
[0.1 0.1 0.2 0.2 0.4],2.5500797200948e-07,0.04999999999999999
[0.1 0.1 0.2 0.1 0.5],4.7655249945819377e-07,0.04999999999999999
[0.1 0.1 0.2 0.  0.6],5.426544230431318e-07,0.04999999999999999
[0.1 0.1 0.1 0.7 0. ],1.3518888408725616e-10,0.2
[0.1 0.1 0.1 0.6 0.1],4.459273477550596e-08,0.04999999999999999
[0.1 0.1 0.1 0.5 0.2],1.4528604224324225e-07,0.024999999999999994
[0.1 0.1 0.1 0.4 0.3],4.180928517598659e-08,0.07499999999999998
[0.1 0.1 0.1 0.3 0.4],6.868281052447856e-08,0.07499999999999998
[0.1 0.1 0.1 0.2 0.5],9.039362776093186e-08,0.07499999999999998
[0.1 0.1 0.1 0.1 0.6],1.1609147768467665e-07,0.024999999999999994
[0.1 0.1 0.1 0.  0.7],1.6150528099387884e-07,0.04999999999999999
[0.1 0.1 0.  0.8 0. ],1.7829055423135286e-10,0.2
[0.1 0.1 0.  0.7 0.1],2.2418496882892215e-09,0.07499999999999998
[0.1 0.1 0.  0.6 0.2],4.339952283771709e-09,0.07499999999999998
[0.1 0.1 0.  0.5 0.3],1.8824190192390234e-08,0.04999999999999999
[0.1 0.1 0.  0.4 0.4],2.0060902170371263e-08,0.04999999999999999
[0.1 0.1 0.  0.3 0.5],2.7660056366585194e-08,0.07499999999999998
[0.1 0.1 0.  0.2 0.6],1.4114490477368235e-08,0.09999999999999998
[0.1 0.1 0.  0.1 0.7],3.5162025596946475e-08,0.024999999999999994
[0.1 0.1 0.  0.  0.8],5.109815392643213e-08,0.09999999999999998
[0.1 0.  0.9 0.  0. ],1.8604390472171063e-19,-0.075
[0.1 0.  0.8 0.1 0. ],4.988533142125107e-13,0.2
[0.1 0.  0.8 0.  0.1],1.770772784948349e-06,-0.075
[0.1 0.  0.7 0.2 0. ],3.242899282440703e-12,0.2
[0.1 0.  0.7 0.1 0.1],1.3669501058757306e-06,0.04999999999999999
[0.1 0.  0.7 0.  0.2],2.4011176079511644e-06,0.07499999999999998
[0.1 0.  0.6 0.3 0. ],8.769272596964584e-12,0.2
[0.1 0.  0.6 0.2 0.1],9.549136273562908e-07,0.04999999999999999
[0.1 0.  0.6 0.1 0.2],1.4779457822442054e-06,0.04999999999999999
[0.1 0.  0.6 0.  0.3],2.3436365649104117e-06,0.024999999999999994
[0.1 0.  0.5 0.4 0. ],1.9645969473458535e-11,0.2
[0.1 0.  0.5 0.3 0.1],4.295780323445797e-07,0.07499999999999998
[0.1 0.  0.5 0.2 0.2],7.561327423900366e-07,0.07499999999999998
[0.1 0.  0.5 0.1 0.3],1.3553477823734283e-06,-0.05
[0.1 0.  0.5 0.  0.4],1.5502274967730046e-06,0.024999999999999994
[0.1 0.  0.4 0.5 0. ],3.203730329914833e-11,0.2
[0.1 0.  0.4 0.4 0.1],1.6006419900804758e-07,0.07499999999999998
[0.1 0.  0.4 0.3 0.2],2.56329495459795e-07,0.04999999999999999
[0.1 0.  0.4 0.2 0.3],4.1430252604186535e-07,0.024999999999999994
[0.1 0.  0.4 0.1 0.4],7.690977770835161e-07,0.024999999999999994
[0.1 0.  0.4 0.  0.5],1.25482976436615e-06,0.024999999999999994
[0.1 0.  0.3 0.6 0. ],4.817612762053614e-11,0.2
[0.1 0.  0.3 0.5 0.1],5.7511689374223354e-08,0.07499999999999998
[0.1 0.  0.3 0.4 0.2],9.267419809475541e-08,0.04999999999999999
[0.1 0.  0.3 0.3 0.3],1.1571035720407962e-07,0.024999999999999994
[0.1 0.  0.3 0.2 0.4],2.2208523005247116e-07,0.024999999999999994
[0.1 0.  0.3 0.1 0.5],2.1057473495602608e-07,0.07499999999999998
[0.1 0.  0.3 0.  0.6],2.929519396275282e-07,0.024999999999999994
[0.1 0.  0.2 0.7 0. ],6.880993623781251e-11,0.2
[0.1 0.  0.2 0.6 0.1],1.0588171426206827e-08,0.07499999999999998
[0.1 0.  0.2 0.5 0.2],8.365626854356378e-09,0.12499999999999997
[0.1 0.  0.2 0.4 0.3],4.5925463200546804e-08,0.024999999999999994
[0.1 0.  0.2 0.3 0.4],5.4023461416363715e-08,0.024999999999999994
[0.1 0.  0.2 0.2 0.5],2.66090442892164e-08,0.07499999999999998
[0.1 0.  0.2 0.1 0.6],7.074031746014953e-08,0.024999999999999994
[0.1 0.  0.2 0.  0.7],7.061374490149319e-08,0.024999999999999994
[0.1 0.  0.1 0.8 0. ],9.236959499503427e-11,0.2
[0.1 0.  0.1 0.7 0.1],3.3652545425866263e-10,0.07499999999999998
[0.1 0.  0.1 0.6 0.2],6.5169242589036e-10,0.15
[0.1 0.  0.1 0.5 0.3],3.7545401028182825e-10,0.17499999999999996
[0.1 0.  0.1 0.4 0.4],4.357744546723552e-09,0.12499999999999997
[0.1 0.  0.1 0.3 0.5],4.692414950113744e-09,0.07499999999999998
[0.1 0.  0.1 0.2 0.6],5.469443931360729e-09,0.12499999999999997
[0.1 0.  0.1 0.1 0.7],2.3251741367857904e-09,0.15
[0.1 0.  0.1 0.  0.8],4.6012683014851065e-09,0.15
[0.1 0.  0.  0.9 0. ],1.2369864634820261e-10,0.2
[0.1 0.  0.  0.8 0.1],1.1449803878349485e-10,0.2
[0.1 0.  0.  0.7 0.2],6.827569904999109e-11,0.2
[0.1 0.  0.  0.6 0.3],4.6472450776491315e-11,0.2
[0.1 0.  0.  0.5 0.4],4.710986559075536e-10,0.09999999999999998
[0.1 0.  0.  0.4 0.5],2.7519976697476523e-11,0.2
[0.1 0.  0.  0.3 0.6],9.011489964905195e-10,0.09999999999999998
[0.1 0.  0.  0.2 0.7],4.0537975110055415e-11,0.2
[0.1 0.  0.  0.1 0.8],2.184814320571604e-10,0.09999999999999998
[0.1 0.  0.  0.  0.9],2.2588276351598324e-10,0.2
[0. 1. 0. 0. 0.],1.0477575634903514e-18,-0.15
[0.  0.9 0.1 0.  0. ],1.1933110275201727e-18,-0.075
