Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.8  0.   0.02 0.   0.18],4.337499290704727e-06,0.0793103448275862
[0.8 0.  0.  0.  0.2],4.791835322976113e-06,0.0793103448275862
[0.78 0.   0.22 0.   0.  ],1.807729923327013e-18,-0.05344827586206896
[0.78 0.   0.2  0.   0.02],9.22796968370676e-07,0.05517241379310345
[0.78 0.   0.18 0.   0.04],1.5671469271183014e-06,0.05517241379310345
[0.78 0.   0.16 0.   0.06],2.2805286571383477e-06,0.06724137931034482
[0.78 0.   0.14 0.   0.08],2.6544323191046716e-06,0.06724137931034482
[0.78 0.   0.12 0.   0.1 ],3.520520031452179e-06,0.06724137931034482
[0.78 0.   0.1  0.   0.12],3.630036115646362e-06,0.06724137931034482
[0.78 0.   0.08 0.   0.14],3.545093536376953e-06,0.06724137931034482
[0.78 0.   0.06 0.   0.16],3.908098489046097e-06,0.0793103448275862
[0.78 0.   0.04 0.   0.18],3.946885466575622e-06,0.0793103448275862
[0.78 0.   0.02 0.   0.2 ],4.504365473985672e-06,0.0793103448275862
[0.78 0.   0.   0.   0.22],4.532233625650406e-06,0.0793103448275862
[0.76 0.   0.24 0.   0.  ],1.8923364868898665e-18,-0.05344827586206896
[0.76 0.   0.22 0.   0.02],9.547339752316475e-07,0.01896551724137932
[0.76 0.   0.2  0.   0.04],1.466745138168335e-06,0.06724137931034482
[0.76 0.   0.18 0.   0.06],2.108650840818882e-06,0.06724137931034482
[0.76 0.   0.16 0.   0.08],2.6707932353019715e-06,0.06724137931034482
[0.76 0.   0.14 0.   0.1 ],3.0557774007320404e-06,0.06724137931034482
[0.76 0.   0.12 0.   0.12],3.541520982980728e-06,0.06724137931034482
[0.76 0.   0.1  0.   0.14],3.6032315343618393e-06,0.06724137931034482
[0.76 0.   0.08 0.   0.16],3.6778196692466736e-06,0.06724137931034482
[0.76 0.   0.06 0.   0.18],3.5364530980587005e-06,0.0793103448275862
[0.76 0.   0.04 0.   0.2 ],4.00012657046318e-06,0.0793103448275862
[0.76 0.   0.02 0.   0.22],4.224805161356926e-06,0.0793103448275862
[0.76 0.   0.   0.   0.24],4.661145806312561e-06,0.0793103448275862
[0.74 0.   0.26 0.   0.  ],2.030098264244485e-18,-0.05344827586206896
[0.74 0.   0.24 0.   0.02],8.47203191369772e-07,0.05517241379310345
[0.74 0.   0.22 0.   0.04],1.6486098989844322e-06,0.05517241379310345
[0.74 0.   0.2  0.   0.06],2.0604826509952544e-06,0.05517241379310345
[0.74 0.   0.18 0.   0.08],2.6454748585820196e-06,0.06724137931034482
[0.74 0.   0.16 0.   0.1 ],3.1023647636175157e-06,0.06724137931034482
[0.74 0.   0.14 0.   0.12],3.4354519098997115e-06,0.06724137931034482
[0.74 0.   0.12 0.   0.14],3.22478711605072e-06,0.06724137931034482
[0.74 0.   0.1  0.   0.16],3.7519540637731553e-06,0.06724137931034482
[0.74 0.   0.08 0.   0.18],3.7066251039505005e-06,0.06724137931034482
[0.74 0.   0.06 0.   0.2 ],3.921423107385635e-06,0.0793103448275862
[0.74 0.   0.04 0.   0.22],3.952139616012573e-06,0.0793103448275862
[0.74 0.   0.02 0.   0.24],4.401503503322602e-06,0.0793103448275862
[0.74 0.   0.   0.   0.26],4.336816072463989e-06,0.0793103448275862
[0.72 0.   0.28 0.   0.  ],2.257693984292642e-18,-0.05344827586206896
[0.72 0.   0.26 0.   0.02],7.769094780087471e-07,0.05517241379310345
[0.72 0.   0.24 0.   0.04],1.5574203804135322e-06,0.05517241379310345
[0.72 0.   0.22 0.   0.06],2.0085899159312247e-06,0.05517241379310345
[0.72 0.   0.2  0.   0.08],2.5891270488500596e-06,0.06724137931034482
[0.72 0.   0.18 0.   0.1 ],3.185202181339264e-06,0.06724137931034482
[0.72 0.   0.16 0.   0.12],3.263496235013008e-06,0.06724137931034482
[0.72 0.   0.14 0.   0.14],3.3986300230026247e-06,0.06724137931034482
[0.72 0.   0.12 0.   0.16],3.679649531841278e-06,0.06724137931034482
[0.72 0.   0.1  0.   0.18],3.4061841666698456e-06,0.06724137931034482
[0.72 0.   0.08 0.   0.2 ],3.812026232481003e-06,0.0793103448275862
[0.72 0.   0.06 0.   0.22],3.6981552839279175e-06,0.0793103448275862
[0.72 0.   0.04 0.   0.24],3.9710026234388355e-06,0.0793103448275862
[0.72 0.   0.02 0.   0.26],3.7204191088676453e-06,0.0793103448275862
[0.72 0.   0.   0.   0.28],4.107803106307984e-06,0.0793103448275862
[0.7 0.  0.3 0.  0. ],2.366738803636498e-18,-0.05344827586206896
[0.7  0.   0.28 0.   0.02],6.826106924563646e-07,0.06724137931034482
[0.7  0.   0.26 0.   0.04],1.4912872575223445e-06,0.05517241379310345
[0.7  0.   0.24 0.   0.06],2.0250480622053146e-06,0.031034482758620696
[0.7  0.   0.22 0.   0.08],2.514573372900486e-06,0.06724137931034482
[0.7 0.  0.2 0.  0.1],2.7601337060332297e-06,0.05517241379310345
[0.7  0.   0.18 0.   0.12],3.1870193779468537e-06,0.06724137931034482
[0.7  0.   0.16 0.   0.14],2.999813109636307e-06,0.06724137931034482
[0.7  0.   0.14 0.   0.16],3.2410547137260437e-06,0.06724137931034482
[0.7  0.   0.12 0.   0.18],3.36015447974205e-06,0.06724137931034482
[0.7 0.  0.1 0.  0.2],3.30926775932312e-06,0.06724137931034482
[0.7  0.   0.08 0.   0.22],3.413412347435951e-06,0.0793103448275862
[0.7  0.   0.06 0.   0.24],3.555919975042343e-06,0.0793103448275862
[0.7  0.   0.04 0.   0.26],3.6181788891553877e-06,0.0793103448275862
[0.7  0.   0.02 0.   0.28],3.6292590200901033e-06,0.0793103448275862
[0.7 0.  0.  0.  0.3],3.6631856113672256e-06,0.0793103448275862
[0.68 0.   0.32 0.   0.  ],2.437470967523326e-18,-0.05344827586206896
[0.68 0.   0.3  0.   0.02],6.619993597269059e-07,0.01896551724137932
[0.68 0.   0.28 0.   0.04],1.581030897796154e-06,0.01896551724137932
[0.68 0.   0.26 0.   0.06],1.9980516284704208e-06,0.01896551724137932
[0.68 0.   0.24 0.   0.08],2.6336751878261567e-06,0.05517241379310345
[0.68 0.   0.22 0.   0.1 ],3.0021362006664278e-06,0.05517241379310345
[0.68 0.   0.2  0.   0.12],3.0544761568307878e-06,0.06724137931034482
[0.68 0.   0.18 0.   0.14],3.0621884390711785e-06,0.06724137931034482
[0.68 0.   0.16 0.   0.16],3.216910362243652e-06,0.06724137931034482
[0.68 0.   0.14 0.   0.18],3.375289216637611e-06,0.05517241379310345
[0.68 0.   0.12 0.   0.2 ],3.5004619508981705e-06,0.06724137931034482
[0.68 0.   0.1  0.   0.22],3.1581714749336245e-06,0.06724137931034482
[0.68 0.   0.08 0.   0.24],3.3752024173736572e-06,0.06724137931034482
[0.68 0.   0.06 0.   0.26],3.314021974802017e-06,0.06724137931034482
[0.68 0.   0.04 0.   0.28],3.5350143909454344e-06,0.0793103448275862
[0.68 0.   0.02 0.   0.3 ],3.3274188637733458e-06,0.0793103448275862
[0.68 0.   0.   0.   0.32],3.6955546587705614e-06,0.0793103448275862
[0.66 0.   0.34 0.   0.  ],2.414002225653751e-18,-0.05344827586206896
[0.66 0.   0.32 0.   0.02],7.522983476519584e-07,0.01896551724137932
[0.66 0.   0.3  0.   0.04],1.10517218708992e-06,0.06724137931034482
[0.66 0.   0.28 0.   0.06],1.900334469974041e-06,0.031034482758620696
[0.66 0.   0.26 0.   0.08],2.489018626511097e-06,0.05517241379310345
[0.66 0.   0.24 0.   0.1 ],2.7822310104966165e-06,0.05517241379310345
[0.66 0.   0.22 0.   0.12],2.9678462073206903e-06,0.031034482758620696
[0.66 0.   0.2  0.   0.14],3.0904099345207215e-06,0.05517241379310345
[0.66 0.   0.18 0.   0.16],3.277505189180374e-06,0.05517241379310345
[0.66 0.   0.16 0.   0.18],3.0508743599057198e-06,0.06724137931034482
[0.66 0.   0.14 0.   0.2 ],3.2279599457979204e-06,0.06724137931034482
[0.66 0.   0.12 0.   0.22],3.348763287067413e-06,0.06724137931034482
[0.66 0.   0.1  0.   0.24],3.2724298536777496e-06,0.06724137931034482
[0.66 0.   0.08 0.   0.26],3.0228011310100556e-06,0.0793103448275862
[0.66 0.   0.06 0.   0.28],3.391263633966446e-06,0.0793103448275862
[0.66 0.   0.04 0.   0.3 ],3.49569208920002e-06,0.0793103448275862
[0.66 0.   0.02 0.   0.32],3.343871608376503e-06,0.0793103448275862
[0.66 0.   0.   0.   0.34],3.1576097011566164e-06,0.0793103448275862
[0.64 0.   0.36 0.   0.  ],2.6219076484034452e-18,-0.05344827586206896
[0.64 0.   0.34 0.   0.02],7.111006882041693e-07,0.05517241379310345
[0.64 0.   0.32 0.   0.04],1.1667494662106038e-06,0.05517241379310345
[0.64 0.   0.3  0.   0.06],1.8801795318722724e-06,0.05517241379310345
[0.64 0.   0.28 0.   0.08],2.3073824122548102e-06,0.05517241379310345
[0.64 0.   0.26 0.   0.1 ],2.7398888021707534e-06,0.05517241379310345
[0.64 0.   0.24 0.   0.12],2.967406064271927e-06,0.05517241379310345
[0.64 0.   0.22 0.   0.14],3.0712995678186416e-06,0.05517241379310345
[0.64 0.   0.2  0.   0.16],3.288741409778595e-06,0.05517241379310345
[0.64 0.   0.18 0.   0.18],3.201571851968765e-06,0.05517241379310345
[0.64 0.   0.16 0.   0.2 ],3.4647978842258455e-06,0.05517241379310345
[0.64 0.   0.14 0.   0.22],3.5066887736320497e-06,0.05517241379310345
[0.64 0.   0.12 0.   0.24],3.224126994609833e-06,0.06724137931034482
[0.64 0.   0.1  0.   0.26],3.2174475491046906e-06,0.06724137931034482
[0.64 0.   0.08 0.   0.28],2.936374768614769e-06,0.0793103448275862
[0.64 0.   0.06 0.   0.3 ],3.0060114338994024e-06,0.0793103448275862
[0.64 0.   0.04 0.   0.32],2.9121674597263338e-06,0.0793103448275862
[0.64 0.   0.02 0.   0.34],2.7460919693112374e-06,0.0793103448275862
[0.64 0.   0.   0.   0.36],2.9406441375613213e-06,0.0793103448275862
[0.62 0.   0.38 0.   0.  ],2.535899075906296e-18,-0.05344827586206896
[0.62 0.   0.36 0.   0.02],8.125968277454376e-07,0.01896551724137932
[0.62 0.   0.34 0.   0.04],1.279718242585659e-06,0.05517241379310345
[0.62 0.   0.32 0.   0.06],2.0347200334072114e-06,0.031034482758620696
[0.62 0.   0.3  0.   0.08],2.399551868438721e-06,0.031034482758620696
[0.62 0.   0.28 0.   0.1 ],2.6037877425551413e-06,0.01896551724137932
[0.62 0.   0.26 0.   0.12],2.8121467679739e-06,0.05517241379310345
[0.62 0.   0.24 0.   0.14],2.792371064424515e-06,0.05517241379310345
[0.62 0.   0.22 0.   0.16],3.406090289354324e-06,0.05517241379310345
[0.62 0.   0.2  0.   0.18],3.244480490684509e-06,0.05517241379310345
[0.62 0.   0.18 0.   0.2 ],3.36776003241539e-06,0.05517241379310345
[0.62 0.   0.16 0.   0.22],3.2792534679174425e-06,0.05517241379310345
[0.62 0.   0.14 0.   0.24],3.1164176762104035e-06,0.05517241379310345
[0.62 0.   0.12 0.   0.26],2.851622737944126e-06,0.06724137931034482
[0.62 0.   0.1  0.   0.28],2.8309639543294907e-06,0.06724137931034482
[0.62 0.   0.08 0.   0.3 ],2.9553232714533804e-06,0.0793103448275862
[0.62 0.   0.06 0.   0.32],2.9074452817440034e-06,0.0793103448275862
[0.62 0.   0.04 0.   0.34],2.6179185137152673e-06,0.0793103448275862
[0.62 0.   0.02 0.   0.36],2.71066315472126e-06,0.0793103448275862
[0.62 0.   0.   0.   0.38],2.4114161729812624e-06,0.0793103448275862
[0.6 0.  0.4 0.  0. ],2.650141120007915e-18,-0.05344827586206896
[0.6  0.   0.38 0.   0.02],7.922540418803692e-07,0.01896551724137932
[0.6  0.   0.36 0.   0.04],1.121547259390354e-06,0.05517241379310345
[0.6  0.   0.34 0.   0.06],1.7667751759290696e-06,0.05517241379310345
[0.6  0.   0.32 0.   0.08],2.2323496639728547e-06,0.05517241379310345
[0.6 0.  0.3 0.  0.1],2.684720978140831e-06,0.05517241379310345
[0.6  0.   0.28 0.   0.12],2.670468762516975e-06,0.05517241379310345
[0.6  0.   0.26 0.   0.14],3.271239995956421e-06,0.05517241379310345
[0.6  0.   0.24 0.   0.16],3.0334845185279847e-06,0.05517241379310345
[0.6  0.   0.22 0.   0.18],3.2471168786287308e-06,0.05517241379310345
[0.6 0.  0.2 0.  0.2],3.102237358689308e-06,0.05517241379310345
[0.6  0.   0.18 0.   0.22],3.0502574518322943e-06,0.05517241379310345
[0.6  0.   0.16 0.   0.24],3.051266074180603e-06,0.05517241379310345
[0.6  0.   0.14 0.   0.26],2.952297031879425e-06,0.05517241379310345
[0.6  0.   0.12 0.   0.28],3.016122803092003e-06,0.05517241379310345
[0.6 0.  0.1 0.  0.3],2.767063491046429e-06,0.05517241379310345
[0.6  0.   0.08 0.   0.32],2.533581107854843e-06,0.0793103448275862
[0.6  0.   0.06 0.   0.34],2.423235960304737e-06,0.0793103448275862
[0.6  0.   0.04 0.   0.36],2.6414349675178528e-06,0.0793103448275862
[0.6  0.   0.02 0.   0.38],2.476920560002327e-06,0.0793103448275862
[0.6 0.  0.  0.  0.4],2.254124730825424e-06,0.0793103448275862
[0.58 0.   0.42 0.   0.  ],2.6321162588903436e-18,-0.05344827586206896
[0.58 0.   0.4  0.   0.02],6.317005958408118e-07,0.05517241379310345
[0.58 0.   0.38 0.   0.04],1.462795678526163e-06,0.01896551724137932
[0.58 0.   0.36 0.   0.06],1.6663987189531326e-06,0.01896551724137932
[0.58 0.   0.34 0.   0.08],2.289219945669174e-06,0.05517241379310345
[0.58 0.   0.32 0.   0.1 ],2.363364025950432e-06,0.05517241379310345
[0.58 0.   0.3  0.   0.12],3.030208498239517e-06,0.031034482758620696
[0.58 0.   0.28 0.   0.14],3.086177259683609e-06,0.05517241379310345
[0.58 0.   0.26 0.   0.16],3.181333839893341e-06,0.05517241379310345
[0.58 0.   0.24 0.   0.18],3.0358679592609407e-06,0.05517241379310345
[0.58 0.   0.22 0.   0.2 ],3.0362056568264962e-06,0.05517241379310345
[0.58 0.   0.2  0.   0.22],2.799917757511139e-06,0.05517241379310345
[0.58 0.   0.18 0.   0.24],3.3000584691762925e-06,0.05517241379310345
[0.58 0.   0.16 0.   0.26],2.822526916861534e-06,0.05517241379310345
[0.58 0.   0.14 0.   0.28],2.798005938529968e-06,0.05517241379310345
[0.58 0.   0.12 0.   0.3 ],2.5412149727344513e-06,0.05517241379310345
[0.58 0.   0.1  0.   0.32],2.5212226435542105e-06,0.05517241379310345
[0.58 0.   0.08 0.   0.34],2.329697832465172e-06,0.05517241379310345
[0.58 0.   0.06 0.   0.36],2.2600710391998293e-06,0.0793103448275862
[0.58 0.   0.04 0.   0.38],2.1709270775318144e-06,0.0793103448275862
[0.58 0.   0.02 0.   0.4 ],2.1239360794425013e-06,0.0793103448275862
[0.58 0.   0.   0.   0.42],1.9550817087292673e-06,0.0793103448275862
[0.56 0.   0.44 0.   0.  ],2.6275141594813216e-18,-0.05344827586206896
[0.56 0.   0.42 0.   0.02],6.293313577771187e-07,0.01896551724137932
[0.56 0.   0.4  0.   0.04],1.2375433929264546e-06,0.01896551724137932
[0.56 0.   0.38 0.   0.06],1.693672314286232e-06,0.031034482758620696
[0.56 0.   0.36 0.   0.08],2.6830162853002546e-06,0.01896551724137932
[0.56 0.   0.34 0.   0.1 ],2.5169795379042627e-06,0.031034482758620696
[0.56 0.   0.32 0.   0.12],3.0429502949118613e-06,0.01896551724137932
[0.56 0.   0.3  0.   0.14],3.262266144156456e-06,0.031034482758620696
[0.56 0.   0.28 0.   0.16],3.7446029484272004e-06,0.031034482758620696
[0.56 0.   0.26 0.   0.18],3.0422894284129144e-06,0.05517241379310345
[0.56 0.   0.24 0.   0.2 ],3.219322860240936e-06,0.05517241379310345
[0.56 0.   0.22 0.   0.22],3.146703168749809e-06,0.05517241379310345
[0.56 0.   0.2  0.   0.24],2.626003883779049e-06,0.05517241379310345
[0.56 0.   0.18 0.   0.26],2.9212694615125654e-06,0.05517241379310345
[0.56 0.   0.16 0.   0.28],2.787172794342041e-06,0.05517241379310345
[0.56 0.   0.14 0.   0.3 ],2.655467577278614e-06,0.05517241379310345
[0.56 0.   0.12 0.   0.32],2.3004557937383653e-06,0.05517241379310345
[0.56 0.   0.1  0.   0.34],2.1222922950983046e-06,0.05517241379310345
[0.56 0.   0.08 0.   0.36],2.149553596973419e-06,0.05517241379310345
[0.56 0.   0.06 0.   0.38],1.7269223928451539e-06,0.0793103448275862
[0.56 0.   0.04 0.   0.4 ],1.751655340194702e-06,0.0793103448275862
[0.56 0.   0.02 0.   0.42],2.036677673459053e-06,0.0793103448275862
[0.56 0.   0.   0.   0.44],1.6675181686878204e-06,0.0793103448275862
[0.54 0.   0.46 0.   0.  ],2.4785847609369234e-18,-0.05344827586206896
[0.54 0.   0.44 0.   0.02],5.687516648322344e-07,0.05517241379310345
[0.54 0.   0.42 0.   0.04],1.1017625220119952e-06,0.05517241379310345
[0.54 0.   0.4  0.   0.06],1.4397942461073399e-06,0.04310344827586207
[0.54 0.   0.38 0.   0.08],2.2947996854782103e-06,0.031034482758620696
[0.54 0.   0.36 0.   0.1 ],2.521764859557152e-06,0.031034482758620696
[0.54 0.   0.34 0.   0.12],3.1568821519613264e-06,0.031034482758620696
[0.54 0.   0.32 0.   0.14],2.926676534116268e-06,0.031034482758620696
[0.54 0.   0.3  0.   0.16],3.0528971925377846e-06,0.05517241379310345
[0.54 0.   0.28 0.   0.18],3.1479839235544203e-06,0.05517241379310345
[0.54 0.   0.26 0.   0.2 ],3.010484203696251e-06,0.05517241379310345
[0.54 0.   0.24 0.   0.22],3.304937481880188e-06,0.05517241379310345
[0.54 0.   0.22 0.   0.24],2.739371359348297e-06,0.05517241379310345
[0.54 0.   0.2  0.   0.26],2.823924273252487e-06,0.05517241379310345
[0.54 0.   0.18 0.   0.28],2.758759632706642e-06,0.05517241379310345
[0.54 0.   0.16 0.   0.3 ],2.377505786716938e-06,0.05517241379310345
[0.54 0.   0.14 0.   0.32],2.1981716156005858e-06,0.05517241379310345
[0.54 0.   0.12 0.   0.34],2.344578132033348e-06,0.05517241379310345
[0.54 0.   0.1  0.   0.36],1.8214553594589233e-06,0.05517241379310345
[0.54 0.   0.08 0.   0.38],1.6926392912864685e-06,0.0793103448275862
[0.54 0.   0.06 0.   0.4 ],1.7463024705648422e-06,0.0793103448275862
[0.54 0.   0.04 0.   0.42],1.715024933218956e-06,0.0793103448275862
[0.54 0.   0.02 0.   0.44],1.5904998406767845e-06,0.0793103448275862
[0.54 0.   0.   0.   0.46],1.3727128505706787e-06,0.0793103448275862
[0.52 0.   0.48 0.   0.  ],2.3549887625921863e-18,-0.05344827586206896
[0.52 0.   0.46 0.   0.02],6.570439785718918e-07,0.01896551724137932
[0.52 0.   0.44 0.   0.04],1.1262466199696064e-06,0.05517241379310345
[0.52 0.   0.42 0.   0.06],1.7008148133754731e-06,0.031034482758620696
[0.52 0.   0.4  0.   0.08],2.1677246317267417e-06,0.031034482758620696
[0.52 0.   0.38 0.   0.1 ],2.53584124147892e-06,0.031034482758620696
[0.52 0.   0.36 0.   0.12],2.8119482100009918e-06,0.031034482758620696
[0.52 0.   0.34 0.   0.14],2.924591675400734e-06,0.031034482758620696
[0.52 0.   0.32 0.   0.16],3.448868542909622e-06,0.031034482758620696
[0.52 0.   0.3  0.   0.18],3.1918294727802277e-06,0.05517241379310345
[0.52 0.   0.28 0.   0.2 ],3.016914427280426e-06,0.05517241379310345
[0.52 0.   0.26 0.   0.22],2.884821221232414e-06,0.04310344827586207
[0.52 0.   0.24 0.   0.24],2.945394068956375e-06,0.05517241379310345
[0.52 0.   0.22 0.   0.26],2.939753606915474e-06,0.05517241379310345
[0.52 0.   0.2  0.   0.28],2.8043530881404875e-06,0.05517241379310345
[0.52 0.   0.18 0.   0.3 ],2.5697488337755202e-06,0.05517241379310345
[0.52 0.   0.16 0.   0.32],2.3039765655994417e-06,0.05517241379310345
[0.52 0.   0.14 0.   0.34],2.1247101947665213e-06,0.05517241379310345
[0.52 0.   0.12 0.   0.36],1.897403597831726e-06,0.05517241379310345
[0.52 0.   0.1  0.   0.38],1.5923848375678061e-06,0.0793103448275862
[0.52 0.   0.08 0.   0.4 ],1.7619943246245383e-06,0.05517241379310345
[0.52 0.   0.06 0.   0.42],1.3879325240850448e-06,0.05517241379310345
[0.52 0.   0.04 0.   0.44],1.4488205313682557e-06,0.05517241379310345
[0.52 0.   0.02 0.   0.46],1.2803546153008937e-06,0.0793103448275862
[0.52 0.   0.   0.   0.48],1.064348965883255e-06,0.0793103448275862
[0.5 0.  0.5 0.  0. ],2.3694403305184705e-18,-0.05344827586206896
[0.5  0.   0.48 0.   0.02],4.7518336214125155e-07,0.01896551724137932
[0.5  0.   0.46 0.   0.04],1.0855827480554581e-06,0.031034482758620696
[0.5  0.   0.44 0.   0.06],1.7507031559944153e-06,0.031034482758620696
[0.5  0.   0.42 0.   0.08],2.540102228522301e-06,0.031034482758620696
[0.5 0.  0.4 0.  0.1],2.6860736310482027e-06,0.031034482758620696
[0.5  0.   0.38 0.   0.12],3.212025761604309e-06,0.031034482758620696
[0.5  0.   0.36 0.   0.14],3.07670421898365e-06,0.031034482758620696
[0.5  0.   0.34 0.   0.16],3.527276962995529e-06,0.031034482758620696
[0.5  0.   0.32 0.   0.18],3.092879429459572e-06,0.031034482758620696
[0.5 0.  0.3 0.  0.2],3.227292001247406e-06,0.04310344827586207
[0.5  0.   0.28 0.   0.22],3.185264021158218e-06,0.031034482758620696
[0.5  0.   0.26 0.   0.24],2.6156391948461534e-06,0.05517241379310345
[0.5  0.   0.24 0.   0.26],2.733682096004486e-06,0.05517241379310345
[0.5  0.   0.22 0.   0.28],2.5020662695169447e-06,0.05517241379310345
[0.5 0.  0.2 0.  0.3],2.500631660223007e-06,0.05517241379310345
[0.5  0.   0.18 0.   0.32],1.9689183682203294e-06,0.05517241379310345
[0.5  0.   0.16 0.   0.34],1.8949761986732484e-06,0.05517241379310345
[0.5  0.   0.14 0.   0.36],1.7752300947904586e-06,0.06724137931034482
[0.5  0.   0.12 0.   0.38],1.5499791130423545e-06,0.05517241379310345
[0.5 0.  0.1 0.  0.4],1.2704955413937568e-06,0.0793103448275862
[0.5  0.   0.08 0.   0.42],1.3651352375745773e-06,0.0793103448275862
[0.5  0.   0.06 0.   0.44],1.2099463492631913e-06,0.0793103448275862
[0.5  0.   0.04 0.   0.46],1.1713520623743535e-06,0.0793103448275862
[0.5  0.   0.02 0.   0.48],1.0737065225839614e-06,0.0793103448275862
