Ag,Au,Cu,Pd,Pt,Active,Inactive,Blocked
1.0,0.0,0.0,0.0,0.0,0,10000,0
0.9,0.1,0.0,0.0,0.0,0,10000,0
0.9,0.0,0.1,0.0,0.0,0,10000,0
0.9,0.0,0.0,0.1,0.0,0,10000,0
0.9,0.0,0.0,0.0,0.1,31,9969,0
0.8,0.2,0.0,0.0,0.0,0,10000,0
0.8,0.1,0.1,0.0,0.0,0,10000,0
0.8,0.1,0.0,0.1,0.0,0,10000,0
0.8,0.1,0.0,0.0,0.1,45,9954,1
0.8,0.0,0.2,0.0,0.0,0,10000,0
0.8,0.0,0.1,0.1,0.0,0,10000,0
0.8,0.0,0.1,0.0,0.1,28,9972,0
0.8,0.0,0.0,0.2,0.0,0,10000,0
0.8,0.0,0.0,0.1,0.1,25,9957,18
0.8,0.0,0.0,0.0,0.2,197,9797,6
0.7000000000000001,0.30000000000000004,0.0,0.0,0.0,0,10000,0
0.7000000000000001,0.2,0.1,0.0,0.0,0,10000,0
0.7000000000000001,0.2,0.0,0.1,0.0,0,10000,0
0.7000000000000001,0.2,0.0,0.0,0.1,22,9978,0
0.7000000000000001,0.1,0.2,0.0,0.0,0,10000,0
0.7000000000000001,0.1,0.1,0.1,0.0,0,10000,0
0.7000000000000001,0.1,0.1,0.0,0.1,23,9977,0
0.7000000000000001,0.1,0.0,0.2,0.0,0,10000,0
0.7000000000000001,0.1,0.0,0.1,0.1,27,9962,11
0.7000000000000001,0.1,0.0,0.0,0.2,202,9797,1
0.7000000000000001,0.0,0.30000000000000004,0.0,0.0,0,10000,0
0.7000000000000001,0.0,0.2,0.1,0.0,0,10000,0
0.7000000000000001,0.0,0.2,0.0,0.1,31,9969,0
0.7000000000000001,0.0,0.1,0.2,0.0,0,10000,0
0.7000000000000001,0.0,0.1,0.1,0.1,22,9969,9
0.7000000000000001,0.0,0.1,0.0,0.2,156,9844,0
0.7000000000000001,0.0,0.0,0.30000000000000004,0.0,0,10000,0
0.7000000000000001,0.0,0.0,0.2,0.1,21,9944,35
0.7000000000000001,0.0,0.0,0.1,0.2,143,9776,81
0.7000000000000001,0.0,0.0,0.0,0.30000000000000004,562,9412,26
0.6000000000000001,0.4,0.0,0.0,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.1,0.0,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.0,0.1,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.0,0.0,0.1,23,9977,0
0.6000000000000001,0.2,0.2,0.0,0.0,0,10000,0
0.6000000000000001,0.2,0.1,0.1,0.0,0,10000,0
0.6000000000000001,0.2,0.1,0.0,0.1,19,9981,0
0.6000000000000001,0.2,0.0,0.2,0.0,0,10000,0
0.6000000000000001,0.2,0.0,0.1,0.1,43,9940,17
0.6000000000000001,0.2,0.0,0.0,0.2,220,9776,4
0.6000000000000001,0.1,0.30000000000000004,0.0,0.0,0,10000,0
0.6000000000000001,0.1,0.2,0.1,0.0,0,10000,0
0.6000000000000001,0.1,0.2,0.0,0.1,25,9975,0
0.6000000000000001,0.1,0.1,0.2,0.0,0,10000,0
0.6000000000000001,0.1,0.1,0.1,0.1,34,9962,4
0.6000000000000001,0.1,0.1,0.0,0.2,154,9844,2
0.6000000000000001,0.1,0.0,0.30000000000000004,0.0,0,10000,0
0.6000000000000001,0.1,0.0,0.2,0.1,33,9929,38
0.6000000000000001,0.1,0.0,0.1,0.2,139,9787,74
0.6000000000000001,0.1,0.0,0.0,0.30000000000000004,585,9392,23
0.6000000000000001,0.0,0.4,0.0,0.0,0,10000,0
0.6000000000000001,0.0,0.30000000000000004,0.1,0.0,0,10000,0
0.6000000000000001,0.0,0.30000000000000004,0.0,0.1,29,9971,0
0.6000000000000001,0.0,0.2,0.2,0.0,0,10000,0
0.6000000000000001,0.0,0.2,0.1,0.1,25,9970,5
0.6000000000000001,0.0,0.2,0.0,0.2,136,9863,1
0.6000000000000001,0.0,0.1,0.30000000000000004,0.0,0,10000,0
0.6000000000000001,0.0,0.1,0.2,0.1,34,9947,19
0.6000000000000001,0.0,0.1,0.1,0.2,125,9829,46
0.6000000000000001,0.0,0.1,0.0,0.30000000000000004,471,9514,15
0.6000000000000001,0.0,0.0,0.4,0.0,0,10000,0
0.6000000000000001,0.0,0.0,0.30000000000000004,0.1,16,9924,60
0.6000000000000001,0.0,0.0,0.2,0.2,97,9713,190
0.6000000000000001,0.0,0.0,0.1,0.30000000000000004,415,9290,295
0.6000000000000001,0.0,0.0,0.0,0.4,1158,8648,194
0.5,0.5,0.0,0.0,0.0,0,10000,0
0.5,0.4,0.1,0.0,0.0,0,10000,0
0.5,0.4,0.0,0.1,0.0,0,10000,0
0.5,0.4,0.0,0.0,0.1,22,9978,0
0.5,0.30000000000000004,0.2,0.0,0.0,0,10000,0
0.5,0.30000000000000004,0.1,0.1,0.0,0,10000,0
0.5,0.30000000000000004,0.1,0.0,0.1,30,9970,0
0.5,0.30000000000000004,0.0,0.2,0.0,0,10000,0
0.5,0.30000000000000004,0.0,0.1,0.1,27,9958,15
0.5,0.30000000000000004,0.0,0.0,0.2,141,9858,1
0.5,0.2,0.30000000000000004,0.0,0.0,0,10000,0
0.5,0.2,0.2,0.1,0.0,0,10000,0
0.5,0.2,0.2,0.0,0.1,21,9979,0
0.5,0.2,0.1,0.2,0.0,0,10000,0
0.5,0.2,0.1,0.1,0.1,37,9959,4
0.5,0.2,0.1,0.0,0.2,180,9820,0
0.5,0.2,0.0,0.30000000000000004,0.0,0,10000,0
0.5,0.2,0.0,0.2,0.1,57,9884,59
0.5,0.2,0.0,0.1,0.2,150,9778,72
0.5,0.2,0.0,0.0,0.30000000000000004,548,9419,33
0.5,0.1,0.4,0.0,0.0,0,10000,0
0.5,0.1,0.30000000000000004,0.1,0.0,0,10000,0
0.5,0.1,0.30000000000000004,0.0,0.1,20,9980,0
0.5,0.1,0.2,0.2,0.0,0,10000,0
0.5,0.1,0.2,0.1,0.1,16,9978,6
0.5,0.1,0.2,0.0,0.2,182,9812,6
0.5,0.1,0.1,0.30000000000000004,0.0,0,10000,0
0.5,0.1,0.1,0.2,0.1,30,9946,24
0.5,0.1,0.1,0.1,0.2,160,9781,59
0.5,0.1,0.1,0.0,0.30000000000000004,476,9495,29
0.5,0.1,0.0,0.4,0.0,0,10000,0
0.5,0.1,0.0,0.30000000000000004,0.1,49,9878,73
0.5,0.1,0.0,0.2,0.2,126,9711,163
0.5,0.1,0.0,0.1,0.30000000000000004,410,9331,259
0.5,0.1,0.0,0.0,0.4,1136,8731,133
0.5,0.0,0.5,0.0,0.0,0,10000,0
0.5,0.0,0.4,0.1,0.0,0,10000,0
0.5,0.0,0.4,0.0,0.1,25,9975,0
0.5,0.0,0.30000000000000004,0.2,0.0,0,10000,0
0.5,0.0,0.30000000000000004,0.1,0.1,29,9969,2
0.5,0.0,0.30000000000000004,0.0,0.2,124,9876,0
0.5,0.0,0.2,0.30000000000000004,0.0,0,10000,0
0.5,0.0,0.2,0.2,0.1,27,9966,7
0.5,0.0,0.2,0.1,0.2,138,9832,30
0.5,0.0,0.2,0.0,0.30000000000000004,359,9624,17
0.5,0.0,0.1,0.4,0.0,0,10000,0
0.5,0.0,0.1,0.30000000000000004,0.1,38,9910,52
0.5,0.0,0.1,0.2,0.2,136,9754,110
0.5,0.0,0.1,0.1,0.30000000000000004,329,9485,186
0.5,0.0,0.1,0.0,0.4,889,9001,110
0.5,0.0,0.0,0.5,0.0,0,10000,0
0.5,0.0,0.0,0.4,0.1,24,9881,95
0.5,0.0,0.0,0.30000000000000004,0.2,80,9624,296
0.5,0.0,0.0,0.2,0.30000000000000004,197,9263,540
0.5,0.0,0.0,0.1,0.4,646,8594,760
0.5,0.0,0.0,0.0,0.5,1768,7580,652
0.4,0.6000000000000001,0.0,0.0,0.0,0,10000,0
0.4,0.5,0.1,0.0,0.0,0,10000,0
0.4,0.5,0.0,0.1,0.0,0,10000,0
0.4,0.5,0.0,0.0,0.1,12,9988,0
0.4,0.4,0.2,0.0,0.0,0,10000,0
0.4,0.4,0.1,0.1,0.0,0,10000,0
0.4,0.4,0.1,0.0,0.1,13,9987,0
0.4,0.4,0.0,0.2,0.0,0,10000,0
0.4,0.4,0.0,0.1,0.1,36,9945,19
0.4,0.4,0.0,0.0,0.2,126,9873,1
0.4,0.30000000000000004,0.30000000000000004,0.0,0.0,0,10000,0
0.4,0.30000000000000004,0.2,0.1,0.0,0,10000,0
