Ag,Au,Cu,Pd,Pt,Active,Inactive,Blocked
0.0,0.85,0.08,0.0,0.07,2773,37227,0
0.0,0.85,0.07,0.0,0.08,3227,36770,3
0.0,0.85,0.06,0.0,0.09,3515,36485,0
0.0,0.85,0.05,0.0,0.1,3891,36107,2
0.0,0.85,0.04,0.0,0.11,4311,35689,0
0.0,0.85,0.03,0.0,0.12,4770,35230,0
0.0,0.85,0.02,0.0,0.13,5099,34901,0
0.0,0.85,0.01,0.0,0.14,5660,34340,0
0.0,0.85,0.0,0.0,0.15,5939,34061,0
0.0,0.84,0.16,0.0,0.0,0,40000,0
0.0,0.84,0.15,0.0,0.01,388,39612,0
0.0,0.84,0.14,0.0,0.02,745,39255,0
0.0,0.84,0.13,0.0,0.03,1201,38799,0
0.0,0.84,0.12,0.0,0.04,1589,38411,0
0.0,0.84,0.11,0.0,0.05,1939,38061,0
0.0,0.84,0.1,0.0,0.06,2343,37657,0
0.0,0.84,0.09,0.0,0.07,2833,37167,0
0.0,0.84,0.08,0.0,0.08,3157,36843,0
0.0,0.84,0.07,0.0,0.09,3581,36419,0
0.0,0.84,0.06,0.0,0.1,3897,36103,0
0.0,0.84,0.05,0.0,0.11,4396,35604,0
0.0,0.84,0.04,0.0,0.12,4805,35193,2
0.0,0.84,0.03,0.0,0.13,5278,34722,0
0.0,0.84,0.02,0.0,0.14,5635,34363,2
0.0,0.84,0.01,0.0,0.15,6012,33977,11
0.0,0.84,0.0,0.0,0.16,6369,33624,7
0.0,0.8300000000000001,0.17,0.0,0.0,0,40000,0
0.0,0.8300000000000001,0.16,0.0,0.01,361,39639,0
0.0,0.8300000000000001,0.15,0.0,0.02,749,39251,0
0.0,0.8300000000000001,0.14,0.0,0.03,1115,38885,0
0.0,0.8300000000000001,0.13,0.0,0.04,1544,38456,0
0.0,0.8300000000000001,0.12,0.0,0.05,1904,38096,0
0.0,0.8300000000000001,0.11,0.0,0.06,2335,37665,0
0.0,0.8300000000000001,0.1,0.0,0.07,2804,37196,0
0.0,0.8300000000000001,0.09,0.0,0.08,3238,36762,0
0.0,0.8300000000000001,0.08,0.0,0.09,3579,36421,0
0.0,0.8300000000000001,0.07,0.0,0.1,4000,36000,0
0.0,0.8300000000000001,0.06,0.0,0.11,4283,35715,2
0.0,0.8300000000000001,0.05,0.0,0.12,4808,35191,1
0.0,0.8300000000000001,0.04,0.0,0.13,5121,34876,3
0.0,0.8300000000000001,0.03,0.0,0.14,5674,34321,5
0.0,0.8300000000000001,0.02,0.0,0.15,5978,34020,2
0.0,0.8300000000000001,0.01,0.0,0.16,6351,33642,7
0.0,0.8300000000000001,0.0,0.0,0.17,6858,33131,11
0.0,0.8200000000000001,0.18,0.0,0.0,0,40000,0
0.0,0.8200000000000001,0.17,0.0,0.01,345,39655,0
0.0,0.8200000000000001,0.16,0.0,0.02,715,39285,0
0.0,0.8200000000000001,0.15,0.0,0.03,1148,38852,0
0.0,0.8200000000000001,0.14,0.0,0.04,1468,38532,0
0.0,0.8200000000000001,0.13,0.0,0.05,1871,38129,0
0.0,0.8200000000000001,0.12,0.0,0.06,2295,37705,0
0.0,0.8200000000000001,0.11,0.0,0.07,2693,37307,0
0.0,0.8200000000000001,0.1,0.0,0.08,3138,36862,0
0.0,0.8200000000000001,0.09,0.0,0.09,3561,36439,0
0.0,0.8200000000000001,0.08,0.0,0.1,3878,36122,0
0.0,0.8200000000000001,0.07,0.0,0.11,4359,35641,0
0.0,0.8200000000000001,0.06,0.0,0.12,4807,35190,3
0.0,0.8200000000000001,0.05,0.0,0.13,5251,34744,5
0.0,0.8200000000000001,0.04,0.0,0.14,5523,34474,3
0.0,0.8200000000000001,0.03,0.0,0.15,5940,34057,3
0.0,0.8200000000000001,0.02,0.0,0.16,6443,33557,0
0.0,0.8200000000000001,0.01,0.0,0.17,6834,33152,14
0.0,0.8200000000000001,0.0,0.0,0.18,7126,32866,8
0.0,0.81,0.19,0.0,0.0,0,40000,0
0.0,0.81,0.18,0.0,0.01,376,39624,0
0.0,0.81,0.17,0.0,0.02,746,39254,0
0.0,0.81,0.16,0.0,0.03,1155,38845,0
0.0,0.81,0.15,0.0,0.04,1564,38436,0
0.0,0.81,0.14,0.0,0.05,1921,38079,0
0.0,0.81,0.13,0.0,0.06,2312,37687,1
0.0,0.81,0.12,0.0,0.07,2737,37263,0
0.0,0.81,0.11,0.0,0.08,3129,36871,0
0.0,0.81,0.1,0.0,0.09,3488,36511,1
0.0,0.81,0.09,0.0,0.1,4002,35998,0
0.0,0.81,0.08,0.0,0.11,4394,35603,3
0.0,0.81,0.07,0.0,0.12,4809,35186,5
0.0,0.81,0.06,0.0,0.13,5171,34826,3
0.0,0.81,0.05,0.0,0.14,5580,34414,6
0.0,0.81,0.04,0.0,0.15,5917,34081,2
0.0,0.81,0.03,0.0,0.16,6486,33507,7
0.0,0.81,0.02,0.0,0.17,6771,33220,9
0.0,0.81,0.01,0.0,0.18,7230,32767,3
0.0,0.81,0.0,0.0,0.19,7492,32486,22
0.0,0.8,0.2,0.0,0.0,0,40000,0
0.0,0.8,0.19,0.0,0.01,369,39631,0
0.0,0.8,0.18,0.0,0.02,763,39237,0
0.0,0.8,0.17,0.0,0.03,1107,38893,0
0.0,0.8,0.16,0.0,0.04,1494,38506,0
0.0,0.8,0.15,0.0,0.05,1908,38092,0
0.0,0.8,0.14,0.0,0.06,2286,37714,0
0.0,0.8,0.13,0.0,0.07,2744,37256,0
0.0,0.8,0.12,0.0,0.08,3069,36931,0
0.0,0.8,0.11,0.0,0.09,3583,36417,0
0.0,0.8,0.1,0.0,0.1,3888,36110,2
0.0,0.8,0.09,0.0,0.11,4259,35739,2
0.0,0.8,0.08,0.0,0.12,4816,35179,5
0.0,0.8,0.07,0.0,0.13,5110,34883,7
0.0,0.8,0.06,0.0,0.14,5616,34381,3
0.0,0.8,0.05,0.0,0.15,6047,33948,5
0.0,0.8,0.04,0.0,0.16,6349,33649,2
0.0,0.8,0.03,0.0,0.17,6897,33097,6
0.0,0.8,0.02,0.0,0.18,7228,32761,11
0.0,0.8,0.01,0.0,0.19,7509,32470,21
0.0,0.8,0.0,0.0,0.2,8033,31940,27
0.0,0.79,0.21,0.0,0.0,0,40000,0
0.0,0.79,0.2,0.0,0.01,367,39633,0
0.0,0.79,0.19,0.0,0.02,780,39220,0
0.0,0.79,0.18,0.0,0.03,1099,38901,0
0.0,0.79,0.17,0.0,0.04,1548,38452,0
0.0,0.79,0.16,0.0,0.05,1900,38100,0
0.0,0.79,0.15,0.0,0.06,2262,37738,0
0.0,0.79,0.14,0.0,0.07,2766,37233,1
0.0,0.79,0.13,0.0,0.08,3083,36915,2
0.0,0.79,0.12,0.0,0.09,3474,36522,4
0.0,0.79,0.11,0.0,0.1,4065,35935,0
0.0,0.79,0.1,0.0,0.11,4392,35608,0
0.0,0.79,0.09,0.0,0.12,4806,35192,2
0.0,0.79,0.08,0.0,0.13,5248,34743,9
0.0,0.79,0.07,0.0,0.14,5641,34357,2
0.0,0.79,0.06,0.0,0.15,6054,33941,5
0.0,0.79,0.05,0.0,0.16,6300,33687,13
0.0,0.79,0.04,0.0,0.17,6672,33314,14
0.0,0.79,0.03,0.0,0.18,7221,32769,10
0.0,0.79,0.02,0.0,0.19,7680,32299,21
0.0,0.79,0.01,0.0,0.2,7921,32030,49
0.0,0.79,0.0,0.0,0.21,8444,31540,16
0.0,0.78,0.22,0.0,0.0,0,40000,0
0.0,0.78,0.21,0.0,0.01,357,39643,0
0.0,0.78,0.2,0.0,0.02,785,39215,0
0.0,0.78,0.19,0.0,0.03,1100,38900,0
0.0,0.78,0.18,0.0,0.04,1484,38516,0
0.0,0.78,0.17,0.0,0.05,1898,38102,0
0.0,0.78,0.16,0.0,0.06,2255,37745,0
0.0,0.78,0.15,0.0,0.07,2674,37326,0
0.0,0.78,0.14,0.0,0.08,3027,36973,0
0.0,0.78,0.13,0.0,0.09,3527,36473,0
0.0,0.78,0.12,0.0,0.1,4004,35993,3
0.0,0.78,0.11,0.0,0.11,4295,35705,0
0.0,0.78,0.1,0.0,0.12,4665,35334,1
0.0,0.78,0.09,0.0,0.13,5195,34803,2
0.0,0.78,0.08,0.0,0.14,5565,34433,2
0.0,0.78,0.07,0.0,0.15,6000,34000,0
0.0,0.78,0.06,0.0,0.16,6392,33606,2
0.0,0.78,0.05,0.0,0.17,6821,33169,10
0.0,0.78,0.04,0.0,0.18,7084,32895,21
0.0,0.78,0.03,0.0,0.19,7679,32306,15
0.0,0.78,0.02,0.0,0.2,8015,31955,30
0.0,0.78,0.01,0.0,0.21,8467,31502,31
0.0,0.78,0.0,0.0,0.22,8671,31269,60
0.0,0.77,0.23,0.0,0.0,0,40000,0
0.0,0.77,0.22,0.0,0.01,354,39646,0
0.0,0.77,0.21,0.0,0.02,706,39294,0
0.0,0.77,0.2,0.0,0.03,1139,38861,0
0.0,0.77,0.19,0.0,0.04,1489,38511,0
0.0,0.77,0.18,0.0,0.05,1871,38129,0
0.0,0.77,0.17,0.0,0.06,2299,37701,0
0.0,0.77,0.16,0.0,0.07,2721,37279,0
0.0,0.77,0.15,0.0,0.08,3115,36885,0
0.0,0.77,0.14,0.0,0.09,3525,36475,0
0.0,0.77,0.13,0.0,0.1,3934,36060,6
0.0,0.77,0.12,0.0,0.11,4298,35699,3
0.0,0.77,0.11,0.0,0.12,4751,35239,10
0.0,0.77,0.1,0.0,0.13,5205,34789,6
0.0,0.77,0.09,0.0,0.14,5388,34610,2
0.0,0.77,0.08,0.0,0.15,6010,33980,10
0.0,0.77,0.07,0.0,0.16,6315,33673,12
0.0,0.77,0.06,0.0,0.17,6687,33302,11
0.0,0.77,0.05,0.0,0.18,7050,32941,9
0.0,0.77,0.04,0.0,0.19,7620,32362,18
0.0,0.77,0.03,0.0,0.2,7859,32098,43
0.0,0.77,0.02,0.0,0.21,8310,31659,31
0.0,0.77,0.01,0.0,0.22,8703,31250,47
0.0,0.77,0.0,0.0,0.23,9119,30839,42
0.0,0.76,0.24,0.0,0.0,0,40000,0
0.0,0.76,0.23,0.0,0.01,324,39676,0
0.0,0.76,0.22,0.0,0.02,729,39271,0
0.0,0.76,0.21,0.0,0.03,1061,38939,0
0.0,0.76,0.2,0.0,0.04,1478,38522,0
0.0,0.76,0.19,0.0,0.05,1849,38151,0
0.0,0.76,0.18,0.0,0.06,2305,37695,0
0.0,0.76,0.17,0.0,0.07,2695,37305,0
0.0,0.76,0.16,0.0,0.08,3051,36949,0
0.0,0.76,0.15,0.0,0.09,3542,36453,5
0.0,0.76,0.14,0.0,0.1,3894,36100,6
0.0,0.76,0.13,0.0,0.11,4219,35781,0
0.0,0.76,0.12,0.0,0.12,4651,35347,2
0.0,0.76,0.11,0.0,0.13,5129,34871,0
0.0,0.76,0.1,0.0,0.14,5509,34482,9
0.0,0.76,0.09,0.0,0.15,5990,34007,3
0.0,0.76,0.08,0.0,0.16,6314,33677,9
0.0,0.76,0.07,0.0,0.17,6743,33237,20
0.0,0.76,0.06,0.0,0.18,7188,32797,15
0.0,0.76,0.05,0.0,0.19,7490,32499,11
0.0,0.76,0.04,0.0,0.2,7926,32060,14
0.0,0.76,0.03,0.0,0.21,8308,31656,36
0.0,0.76,0.02,0.0,0.22,8801,31165,34
0.0,0.76,0.01,0.0,0.23,9130,30829,41
0.0,0.76,0.0,0.0,0.24,9465,30469,66
0.0,0.75,0.25,0.0,0.0,0,40000,0
0.0,0.75,0.24,0.0,0.01,342,39658,0
0.0,0.75,0.23,0.0,0.02,685,39315,0
0.0,0.75,0.22,0.0,0.03,1090,38910,0
0.0,0.75,0.21,0.0,0.04,1391,38609,0
0.0,0.75,0.2,0.0,0.05,1877,38123,0
0.0,0.75,0.19,0.0,0.06,2252,37748,0
0.0,0.75,0.18,0.0,0.07,2633,37367,0
0.0,0.75,0.17,0.0,0.08,3044,36956,0
0.0,0.75,0.16,0.0,0.09,3554,36446,0
0.0,0.75,0.15,0.0,0.1,3922,36076,2
0.0,0.75,0.14,0.0,0.11,4343,35652,5
0.0,0.75,0.13,0.0,0.12,4714,35283,3
0.0,0.75,0.12,0.0,0.13,5128,34861,11
0.0,0.75,0.11,0.0,0.14,5564,34433,3
0.0,0.75,0.1,0.0,0.15,5957,34037,6
0.0,0.75,0.09,0.0,0.16,6378,33614,8
0.0,0.75,0.08,0.0,0.17,6749,33240,11
0.0,0.75,0.07,0.0,0.18,7150,32826,24
0.0,0.75,0.06,0.0,0.19,7578,32394,28
0.0,0.75,0.05,0.0,0.2,8104,31866,30
0.0,0.75,0.04,0.0,0.21,8449,31507,44
0.0,0.75,0.03,0.0,0.22,8631,31320,49
0.0,0.75,0.02,0.0,0.23,9102,30832,66
0.0,0.75,0.01,0.0,0.24,9470,30461,69
0.0,0.75,0.0,0.0,0.25,10030,29868,102
0.0,0.74,0.26,0.0,0.0,0,40000,0
0.0,0.74,0.25,0.0,0.01,369,39631,0
0.0,0.74,0.24,0.0,0.02,745,39255,0
0.0,0.74,0.23,0.0,0.03,1095,38905,0
0.0,0.74,0.22,0.0,0.04,1421,38579,0
0.0,0.74,0.21,0.0,0.05,1850,38150,0
0.0,0.74,0.2,0.0,0.06,2223,37777,0
0.0,0.74,0.19,0.0,0.07,2607,37393,0
0.0,0.74,0.18,0.0,0.08,2983,37016,1
0.0,0.74,0.17,0.0,0.09,3470,36530,0
0.0,0.74,0.16,0.0,0.1,3707,36293,0
0.0,0.74,0.15,0.0,0.11,4333,35663,4
0.0,0.74,0.14,0.0,0.12,4725,35274,1
0.0,0.74,0.13,0.0,0.13,5058,34940,2
0.0,0.74,0.12,0.0,0.14,5548,34445,7
0.0,0.74,0.11,0.0,0.15,5984,34001,15
0.0,0.74,0.1,0.0,0.16,6258,33720,22
0.0,0.74,0.09,0.0,0.17,6799,33193,8
0.0,0.74,0.08,0.0,0.18,6962,33012,26
0.0,0.74,0.07,0.0,0.19,7555,32400,45
0.0,0.74,0.06,0.0,0.2,8016,31953,31
0.0,0.74,0.05,0.0,0.21,8222,31747,31
0.0,0.74,0.04,0.0,0.22,8690,31219,91
0.0,0.74,0.03,0.0,0.23,9111,30822,67
0.0,0.74,0.02,0.0,0.24,9457,30451,92
0.0,0.74,0.01,0.0,0.25,9837,30052,111
0.0,0.74,0.0,0.0,0.26,10233,29650,117
0.0,0.73,0.27,0.0,0.0,0,40000,0
0.0,0.73,0.26,0.0,0.01,341,39659,0
0.0,0.73,0.25,0.0,0.02,661,39339,0
0.0,0.73,0.24,0.0,0.03,1043,38957,0
0.0,0.73,0.23,0.0,0.04,1465,38535,0
0.0,0.73,0.22,0.0,0.05,1775,38225,0
0.0,0.73,0.21,0.0,0.06,2243,37757,0
0.0,0.73,0.2,0.0,0.07,2651,37349,0
0.0,0.73,0.19,0.0,0.08,3105,36895,0
0.0,0.73,0.18,0.0,0.09,3457,36541,2
0.0,0.73,0.17,0.0,0.1,3831,36169,0
0.0,0.73,0.16,0.0,0.11,4230,35766,4
0.0,0.73,0.15,0.0,0.12,4647,35345,8
0.0,0.73,0.14,0.0,0.13,5195,34802,3
0.0,0.73,0.13,0.0,0.14,5513,34476,11
0.0,0.73,0.12,0.0,0.15,5932,34056,12
0.0,0.73,0.11,0.0,0.16,6227,33757,16
0.0,0.73,0.1,0.0,0.17,6606,33381,13
0.0,0.73,0.09,0.0,0.18,7078,32888,34
0.0,0.73,0.08,0.0,0.19,7432,32535,33
0.0,0.73,0.07,0.0,0.2,7930,32039,31
0.0,0.73,0.06,0.0,0.21,8070,31883,47
0.0,0.73,0.05,0.0,0.22,8785,31179,36
0.0,0.73,0.04,0.0,0.23,9167,30769,64
0.0,0.73,0.03,0.0,0.24,9519,30400,81
0.0,0.73,0.02,0.0,0.25,9821,30088,91
0.0,0.73,0.01,0.0,0.26,10412,29510,78
0.0,0.73,0.0,0.0,0.27,10617,29223,160
0.0,0.72,0.28,0.0,0.0,0,40000,0
0.0,0.72,0.27,0.0,0.01,336,39664,0
0.0,0.72,0.26,0.0,0.02,746,39254,0
0.0,0.72,0.25,0.0,0.03,999,39001,0
0.0,0.72,0.24,0.0,0.04,1375,38625,0
0.0,0.72,0.23,0.0,0.05,1786,38214,0
0.0,0.72,0.22,0.0,0.06,2245,37755,0
0.0,0.72,0.21,0.0,0.07,2615,37385,0
0.0,0.72,0.2,0.0,0.08,2941,37058,1
0.0,0.72,0.19,0.0,0.09,3393,36607,0
0.0,0.72,0.18,0.0,0.1,3808,36189,3
0.0,0.72,0.17,0.0,0.11,4306,35691,3
0.0,0.72,0.16,0.0,0.12,4619,35378,3
0.0,0.72,0.15,0.0,0.13,5085,34908,7
0.0,0.72,0.14,0.0,0.14,5460,34529,11
0.0,0.72,0.13,0.0,0.15,5943,34047,10
0.0,0.72,0.12,0.0,0.16,6262,33729,9
0.0,0.72,0.11,0.0,0.17,6643,33341,16
0.0,0.72,0.1,0.0,0.18,7088,32882,30
0.0,0.72,0.09,0.0,0.19,7468,32500,32
0.0,0.72,0.08,0.0,0.2,7953,32008,39
0.0,0.72,0.07,0.0,0.21,8371,31575,54
0.0,0.72,0.06,0.0,0.22,8840,31097,63
0.0,0.72,0.05,0.0,0.23,9286,30652,62
0.0,0.72,0.04,0.0,0.24,9413,30503,84
0.0,0.72,0.03,0.0,0.25,9904,29977,119
0.0,0.72,0.02,0.0,0.26,10248,29622,130
0.0,0.72,0.01,0.0,0.27,10755,29081,164
0.0,0.72,0.0,0.0,0.28,10884,28934,182
0.0,0.71,0.29,0.0,0.0,0,40000,0
0.0,0.71,0.28,0.0,0.01,351,39649,0
0.0,0.71,0.27,0.0,0.02,685,39315,0
0.0,0.71,0.26,0.0,0.03,1123,38877,0
0.0,0.71,0.25,0.0,0.04,1433,38567,0
0.0,0.71,0.24,0.0,0.05,1763,38237,0
0.0,0.71,0.23,0.0,0.06,2248,37752,0
0.0,0.71,0.22,0.0,0.07,2581,37419,0
0.0,0.71,0.21,0.0,0.08,2988,37012,0
0.0,0.71,0.2,0.0,0.09,3416,36584,0
0.0,0.71,0.19,0.0,0.1,3836,36161,3
0.0,0.71,0.18,0.0,0.11,4212,35781,7
0.0,0.71,0.17,0.0,0.12,4572,35420,8
0.0,0.71,0.16,0.0,0.13,5115,34875,10
0.0,0.71,0.15,0.0,0.14,5484,34501,15
0.0,0.71,0.14,0.0,0.15,5898,34085,17
0.0,0.71,0.13,0.0,0.16,6323,33660,17
0.0,0.71,0.12,0.0,0.17,6702,33287,11
0.0,0.71,0.11,0.0,0.18,7093,32891,16
0.0,0.71,0.1,0.0,0.19,7635,32340,25
0.0,0.71,0.09,0.0,0.2,7851,32105,44
0.0,0.71,0.08,0.0,0.21,8353,31582,65
0.0,0.71,0.07,0.0,0.22,8570,31372,58
0.0,0.71,0.06,0.0,0.23,9169,30749,82
0.0,0.71,0.05,0.0,0.24,9566,30360,74
0.0,0.71,0.04,0.0,0.25,9827,30058,115
0.0,0.71,0.03,0.0,0.26,10444,29452,104
0.0,0.71,0.02,0.0,0.27,10869,28984,147
0.0,0.71,0.01,0.0,0.28,11069,28746,185
0.0,0.71,0.0,0.0,0.29,11290,28477,233
0.0,0.7000000000000001,0.3,0.0,0.0,0,40000,0
0.0,0.7000000000000001,0.29,0.0,0.01,314,39686,0
0.0,0.7000000000000001,0.28,0.0,0.02,676,39324,0
0.0,0.7000000000000001,0.27,0.0,0.03,1020,38980,0
0.0,0.7000000000000001,0.26,0.0,0.04,1366,38634,0
0.0,0.7000000000000001,0.25,0.0,0.05,1849,38151,0
0.0,0.7000000000000001,0.24,0.0,0.06,2133,37867,0
0.0,0.7000000000000001,0.23,0.0,0.07,2613,37387,0
0.0,0.7000000000000001,0.22,0.0,0.08,2924,37073,3
0.0,0.7000000000000001,0.21,0.0,0.09,3275,36725,0
0.0,0.7000000000000001,0.2,0.0,0.1,3891,36108,1
0.0,0.7000000000000001,0.19,0.0,0.11,4287,35708,5
0.0,0.7000000000000001,0.18,0.0,0.12,4625,35369,6
0.0,0.7000000000000001,0.17,0.0,0.13,4954,35044,2
0.0,0.7000000000000001,0.16,0.0,0.14,5487,34504,9
0.0,0.7000000000000001,0.15,0.0,0.15,5757,34227,16
0.0,0.7000000000000001,0.14,0.0,0.16,6161,33822,17
0.0,0.7000000000000001,0.13,0.0,0.17,6707,33265,28
0.0,0.7000000000000001,0.12,0.0,0.18,7066,32920,14
0.0,0.7000000000000001,0.11,0.0,0.19,7418,32565,17
0.0,0.7000000000000001,0.1,0.0,0.2,7748,32231,21
0.0,0.7000000000000001,0.09,0.0,0.21,8262,31694,44
