Ag,Au,Cu,Pd,Pt,Active,Inactive,Blocked
1.0,0.0,0.0,0.0,0.0,0,10000,0
0.9,0.1,0.0,0.0,0.0,0,10000,0
0.9,0.0,0.1,0.0,0.0,0,10000,0
0.9,0.0,0.0,0.1,0.0,0,10000,0
0.9,0.0,0.0,0.0,0.1,0,10000,0
0.8,0.2,0.0,0.0,0.0,0,10000,0
0.8,0.1,0.1,0.0,0.0,0,10000,0
0.8,0.1,0.0,0.1,0.0,0,10000,0
0.8,0.1,0.0,0.0,0.1,0,10000,0
0.8,0.0,0.2,0.0,0.0,0,10000,0
0.8,0.0,0.1,0.1,0.0,0,10000,0
0.8,0.0,0.1,0.0,0.1,0,10000,0
0.8,0.0,0.0,0.2,0.0,0,10000,0
0.8,0.0,0.0,0.1,0.1,0,10000,0
0.8,0.0,0.0,0.0,0.2,0,10000,0
0.7000000000000001,0.30000000000000004,0.0,0.0,0.0,0,10000,0
0.7000000000000001,0.2,0.1,0.0,0.0,0,10000,0
0.7000000000000001,0.2,0.0,0.1,0.0,0,10000,0
0.7000000000000001,0.2,0.0,0.0,0.1,0,10000,0
0.7000000000000001,0.1,0.2,0.0,0.0,0,10000,0
0.7000000000000001,0.1,0.1,0.1,0.0,0,10000,0
0.7000000000000001,0.1,0.1,0.0,0.1,0,10000,0
0.7000000000000001,0.1,0.0,0.2,0.0,0,10000,0
0.7000000000000001,0.1,0.0,0.1,0.1,0,10000,0
0.7000000000000001,0.1,0.0,0.0,0.2,0,10000,0
0.7000000000000001,0.0,0.30000000000000004,0.0,0.0,0,10000,0
0.7000000000000001,0.0,0.2,0.1,0.0,0,10000,0
0.7000000000000001,0.0,0.2,0.0,0.1,0,10000,0
0.7000000000000001,0.0,0.1,0.2,0.0,0,10000,0
0.7000000000000001,0.0,0.1,0.1,0.1,0,10000,0
0.7000000000000001,0.0,0.1,0.0,0.2,0,10000,0
0.7000000000000001,0.0,0.0,0.30000000000000004,0.0,0,10000,0
0.7000000000000001,0.0,0.0,0.2,0.1,0,10000,0
0.7000000000000001,0.0,0.0,0.1,0.2,0,10000,0
0.7000000000000001,0.0,0.0,0.0,0.30000000000000004,0,10000,0
0.6000000000000001,0.4,0.0,0.0,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.1,0.0,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.0,0.1,0.0,0,10000,0
0.6000000000000001,0.30000000000000004,0.0,0.0,0.1,0,10000,0
0.6000000000000001,0.2,0.2,0.0,0.0,0,10000,0
0.6000000000000001,0.2,0.1,0.1,0.0,0,10000,0
0.6000000000000001,0.2,0.1,0.0,0.1,0,10000,0
0.6000000000000001,0.2,0.0,0.2,0.0,0,10000,0
0.6000000000000001,0.2,0.0,0.1,0.1,0,10000,0
0.6000000000000001,0.2,0.0,0.0,0.2,0,10000,0
0.6000000000000001,0.1,0.30000000000000004,0.0,0.0,0,10000,0
0.6000000000000001,0.1,0.2,0.1,0.0,0,10000,0
0.6000000000000001,0.1,0.2,0.0,0.1,0,10000,0
0.6000000000000001,0.1,0.1,0.2,0.0,0,10000,0
0.6000000000000001,0.1,0.1,0.1,0.1,0,10000,0
0.6000000000000001,0.1,0.1,0.0,0.2,0,10000,0
0.6000000000000001,0.1,0.0,0.30000000000000004,0.0,0,10000,0
0.6000000000000001,0.1,0.0,0.2,0.1,0,10000,0
0.6000000000000001,0.1,0.0,0.1,0.2,0,10000,0
0.6000000000000001,0.1,0.0,0.0,0.30000000000000004,0,10000,0
0.6000000000000001,0.0,0.4,0.0,0.0,0,10000,0
0.6000000000000001,0.0,0.30000000000000004,0.1,0.0,0,10000,0
0.6000000000000001,0.0,0.30000000000000004,0.0,0.1,0,10000,0
0.6000000000000001,0.0,0.2,0.2,0.0,0,10000,0
0.6000000000000001,0.0,0.2,0.1,0.1,0,10000,0
0.6000000000000001,0.0,0.2,0.0,0.2,0,10000,0
0.6000000000000001,0.0,0.1,0.30000000000000004,0.0,0,10000,0
0.6000000000000001,0.0,0.1,0.2,0.1,0,10000,0
0.6000000000000001,0.0,0.1,0.1,0.2,0,10000,0
0.6000000000000001,0.0,0.1,0.0,0.30000000000000004,0,10000,0
0.6000000000000001,0.0,0.0,0.4,0.0,0,10000,0
0.6000000000000001,0.0,0.0,0.30000000000000004,0.1,0,10000,0
0.6000000000000001,0.0,0.0,0.2,0.2,0,10000,0
0.6000000000000001,0.0,0.0,0.1,0.30000000000000004,0,10000,0
0.6000000000000001,0.0,0.0,0.0,0.4,0,10000,0
0.5,0.5,0.0,0.0,0.0,0,10000,0
0.5,0.4,0.1,0.0,0.0,0,10000,0
0.5,0.4,0.0,0.1,0.0,0,10000,0
0.5,0.4,0.0,0.0,0.1,0,10000,0
0.5,0.30000000000000004,0.2,0.0,0.0,0,10000,0
0.5,0.30000000000000004,0.1,0.1,0.0,0,10000,0
0.5,0.30000000000000004,0.1,0.0,0.1,0,10000,0
0.5,0.30000000000000004,0.0,0.2,0.0,0,10000,0
0.5,0.30000000000000004,0.0,0.1,0.1,0,10000,0
0.5,0.30000000000000004,0.0,0.0,0.2,0,10000,0
0.5,0.2,0.30000000000000004,0.0,0.0,0,10000,0
0.5,0.2,0.2,0.1,0.0,0,10000,0
0.5,0.2,0.2,0.0,0.1,0,10000,0
0.5,0.2,0.1,0.2,0.0,0,10000,0
0.5,0.2,0.1,0.1,0.1,0,10000,0
0.5,0.2,0.1,0.0,0.2,0,10000,0
0.5,0.2,0.0,0.30000000000000004,0.0,0,10000,0
0.5,0.2,0.0,0.2,0.1,0,10000,0
0.5,0.2,0.0,0.1,0.2,0,10000,0
0.5,0.2,0.0,0.0,0.30000000000000004,0,10000,0
0.5,0.1,0.4,0.0,0.0,0,10000,0
0.5,0.1,0.30000000000000004,0.1,0.0,0,10000,0
0.5,0.1,0.30000000000000004,0.0,0.1,0,10000,0
0.5,0.1,0.2,0.2,0.0,0,10000,0
0.5,0.1,0.2,0.1,0.1,0,10000,0
0.5,0.1,0.2,0.0,0.2,0,10000,0
0.5,0.1,0.1,0.30000000000000004,0.0,0,10000,0
0.5,0.1,0.1,0.2,0.1,0,10000,0
0.5,0.1,0.1,0.1,0.2,0,10000,0
0.5,0.1,0.1,0.0,0.30000000000000004,0,10000,0
0.5,0.1,0.0,0.4,0.0,0,10000,0
0.5,0.1,0.0,0.30000000000000004,0.1,0,10000,0
0.5,0.1,0.0,0.2,0.2,0,10000,0
0.5,0.1,0.0,0.1,0.30000000000000004,0,10000,0
0.5,0.1,0.0,0.0,0.4,0,10000,0
0.5,0.0,0.5,0.0,0.0,0,10000,0
0.5,0.0,0.4,0.1,0.0,0,10000,0
0.5,0.0,0.4,0.0,0.1,0,10000,0
0.5,0.0,0.30000000000000004,0.2,0.0,0,10000,0
0.5,0.0,0.30000000000000004,0.1,0.1,0,10000,0
0.5,0.0,0.30000000000000004,0.0,0.2,0,10000,0
0.5,0.0,0.2,0.30000000000000004,0.0,0,10000,0
0.5,0.0,0.2,0.2,0.1,0,10000,0
0.5,0.0,0.2,0.1,0.2,0,10000,0
0.5,0.0,0.2,0.0,0.30000000000000004,0,10000,0
0.5,0.0,0.1,0.4,0.0,0,10000,0
0.5,0.0,0.1,0.30000000000000004,0.1,0,10000,0
0.5,0.0,0.1,0.2,0.2,0,10000,0
0.5,0.0,0.1,0.1,0.30000000000000004,0,10000,0
0.5,0.0,0.1,0.0,0.4,0,10000,0
0.5,0.0,0.0,0.5,0.0,0,10000,0
0.5,0.0,0.0,0.4,0.1,0,10000,0
0.5,0.0,0.0,0.30000000000000004,0.2,0,10000,0
0.5,0.0,0.0,0.2,0.30000000000000004,0,10000,0
0.5,0.0,0.0,0.1,0.4,0,10000,0
0.5,0.0,0.0,0.0,0.5,0,10000,0
0.4,0.6000000000000001,0.0,0.0,0.0,0,10000,0
0.4,0.5,0.1,0.0,0.0,0,10000,0
0.4,0.5,0.0,0.1,0.0,0,10000,0
0.4,0.5,0.0,0.0,0.1,0,10000,0
0.4,0.4,0.2,0.0,0.0,0,10000,0
0.4,0.4,0.1,0.1,0.0,0,10000,0
0.4,0.4,0.1,0.0,0.1,0,10000,0
0.4,0.4,0.0,0.2,0.0,0,10000,0
0.4,0.4,0.0,0.1,0.1,0,10000,0
0.4,0.4,0.0,0.0,0.2,0,10000,0
0.4,0.30000000000000004,0.30000000000000004,0.0,0.0,0,10000,0
0.4,0.30000000000000004,0.2,0.1,0.0,0,10000,0
